date,store_nbr,customers
08/13/2014,23,1075
08/13/2014,24,2413
08/13/2014,25,886
08/13/2014,26,543
08/13/2014,27,1324
08/13/2014,28,971
08/13/2014,30,654
08/13/2014,31,1169
08/13/2014,32,613
08/13/2014,33,1051
08/13/2014,34,2213
08/13/2014,35,545
08/13/2014,36,983
08/13/2014,37,1533
08/13/2014,38,1610
08/13/2014,39,1296
08/13/2014,40,1271
08/13/2014,41,948
08/13/2014,43,1171
08/13/2014,44,4503
08/13/2014,45,3475
08/13/2014,46,3146
08/13/2014,47,3564
08/13/2014,48,2652
08/13/2014,49,2320
08/13/2014,50,2487
08/13/2014,51,1606
08/13/2014,53,750
08/13/2014,54,630
08/14/2014,1,1720
08/14/2014,2,1834
08/14/2014,3,2710
08/14/2014,4,1332
08/14/2014,5,1439
08/14/2014,6,1647
08/14/2014,7,1656
08/14/2014,8,2748
08/14/2014,9,2087
08/14/2014,10,952
08/14/2014,11,2226
08/14/2014,12,1112
08/14/2014,13,847
08/14/2014,15,1330
08/14/2014,16,856
08/14/2014,17,1150
08/14/2014,18,1441
08/14/2014,19,1125
08/14/2014,23,940
08/14/2014,24,2195
08/14/2014,25,773
08/14/2014,26,513
08/14/2014,27,1196
08/14/2014,28,979
08/14/2014,30,691
08/14/2014,31,1249
08/14/2014,32,584
08/14/2014,33,1014
08/14/2014,34,2258
08/14/2014,35,528
08/14/2014,36,983
08/14/2014,37,1435
08/14/2014,38,1444
08/14/2014,39,1316
08/14/2014,40,1229
08/14/2014,41,843
08/14/2014,43,1233
08/14/2014,44,4221
08/14/2014,45,3181
08/14/2014,46,3179
08/14/2014,47,3465
08/14/2014,48,2659
08/14/2014,49,2197
08/14/2014,50,2419
08/14/2014,51,1447
08/14/2014,53,621
08/14/2014,54,783
08/15/2014,1,1833
08/15/2014,2,1930
08/15/2014,3,3219
08/15/2014,4,1586
08/15/2014,5,1548
08/15/2014,6,1800
08/15/2014,7,1883
08/15/2014,8,2987
08/15/2014,9,2071
08/15/2014,10,974
08/15/2014,11,2363
08/15/2014,12,1053
08/15/2014,13,893
08/15/2014,15,1283
08/15/2014,16,906
08/15/2014,17,1154
08/15/2014,18,1446
08/15/2014,19,1147
08/15/2014,23,1097
08/15/2014,24,2506
08/15/2014,25,1041
08/15/2014,26,628
08/15/2014,27,1298
08/15/2014,28,912
08/15/2014,30,691
08/15/2014,31,1237
08/15/2014,32,541
08/15/2014,33,982
08/15/2014,34,2645
08/15/2014,35,555
08/15/2014,36,990
08/15/2014,37,1548
08/15/2014,38,1712
08/15/2014,39,1322
08/15/2014,40,1303
08/15/2014,41,1003
08/15/2014,43,1257
08/15/2014,44,4858
08/15/2014,45,3769
08/15/2014,46,3560
08/15/2014,47,3981
08/15/2014,48,3010
08/15/2014,49,2608
08/15/2014,50,2703
08/15/2014,51,1858
08/15/2014,53,785
08/15/2014,54,869
08/16/2014,1,1257
08/16/2014,2,2088
08/16/2014,3,3533
08/16/2014,4,1696
08/16/2014,5,1595
08/16/2014,6,2074
08/16/2014,7,1834
08/16/2014,8,2918
08/16/2014,9,2485
08/16/2014,10,1314
08/16/2014,11,2522
08/16/2014,12,1231
08/16/2014,13,1261
08/16/2014,15,1202
08/16/2014,16,1036
08/16/2014,17,1351
08/16/2014,18,1405
08/16/2014,19,1880
08/16/2014,23,956
08/16/2014,24,2479
08/16/2014,25,1243
08/16/2014,26,722
08/16/2014,27,1688
08/16/2014,28,1327
08/16/2014,30,724
08/16/2014,31,1470
08/16/2014,32,682
08/16/2014,33,1330
08/16/2014,34,2950
08/16/2014,35,730
08/16/2014,36,1148
08/16/2014,37,1354
08/16/2014,38,2038
08/16/2014,39,1529
08/16/2014,40,1390
08/16/2014,41,1130
08/16/2014,43,1407
08/16/2014,44,5378
08/16/2014,45,4703
08/16/2014,46,4531
08/16/2014,47,4410
08/16/2014,48,3768
08/16/2014,49,2803
08/16/2014,50,3307
08/16/2014,51,1940
08/16/2014,53,980
08/16/2014,54,998
08/17/2014,1,459
08/17/2014,2,1943
08/17/2014,3,3430
08/17/2014,4,1746
08/17/2014,5,1563
08/17/2014,6,2034
08/17/2014,7,1523
08/17/2014,8,2591
08/17/2014,9,2291
08/17/2014,10,954
08/17/2014,11,2347
08/17/2014,12,1092
08/17/2014,13,834
08/17/2014,15,890
08/17/2014,16,1279
08/17/2014,17,1343
08/17/2014,18,1434
08/17/2014,19,1010
08/17/2014,23,931
08/17/2014,24,1993
08/17/2014,25,797
08/17/2014,26,741
08/17/2014,27,1992
08/17/2014,28,1731
08/17/2014,30,684
08/17/2014,31,1611
08/17/2014,32,706
08/17/2014,33,1331
08/17/2014,34,2550
08/17/2014,35,802
08/17/2014,36,969
08/17/2014,37,1036
08/17/2014,38,1985
08/17/2014,39,1289
08/17/2014,40,1275
08/17/2014,41,1411
08/17/2014,43,1490
08/17/2014,44,5398
08/17/2014,45,4430
08/17/2014,46,4641
08/17/2014,47,4472
08/17/2014,48,4251
08/17/2014,49,2920
08/17/2014,50,2922
08/17/2014,51,1867
08/17/2014,53,1010
08/17/2014,54,1308
08/18/2014,1,1805
08/18/2014,2,1876
08/18/2014,3,3019
08/18/2014,4,1541
08/18/2014,5,1622
08/18/2014,6,1689
08/18/2014,7,1801
08/18/2014,8,2874
08/18/2014,9,2333
08/18/2014,10,1080
08/18/2014,11,2449
08/18/2014,12,1130
08/18/2014,13,927
08/18/2014,15,1394
08/18/2014,16,942
08/18/2014,17,1276
08/18/2014,18,1481
08/18/2014,19,1350
08/18/2014,23,1030
08/18/2014,24,2202
08/18/2014,25,818
08/18/2014,26,626
08/18/2014,27,1231
08/18/2014,28,1108
08/18/2014,30,693
08/18/2014,31,1292
08/18/2014,32,602
08/18/2014,33,1138
08/18/2014,34,2554
08/18/2014,35,678
08/18/2014,36,1121
08/18/2014,37,1477
08/18/2014,38,1656
08/18/2014,39,1378
08/18/2014,40,1543
08/18/2014,41,1034
08/18/2014,43,1342
08/18/2014,44,4382
08/18/2014,45,3770
08/18/2014,46,3527
08/18/2014,47,3815
08/18/2014,48,3001
08/18/2014,49,2418
08/18/2014,50,2591
08/18/2014,51,1574
08/18/2014,53,729
08/18/2014,54,930
08/19/2014,1,1670
08/19/2014,2,1727
08/19/2014,3,2790
08/19/2014,4,1390
08/19/2014,5,1458
08/19/2014,6,1687
08/19/2014,7,1788
08/19/2014,8,2751
08/19/2014,9,2154
08/19/2014,10,1208
08/19/2014,11,2512
08/19/2014,12,1151
08/19/2014,13,939
08/19/2014,15,1405
08/19/2014,16,909
08/19/2014,17,1321
08/19/2014,18,1495
08/19/2014,19,1267
08/19/2014,23,1036
08/19/2014,24,2114
08/19/2014,25,732
08/19/2014,26,523
08/19/2014,27,1248
08/19/2014,28,1165
08/19/2014,30,720
08/19/2014,31,1327
08/19/2014,32,589
08/19/2014,33,1205
08/19/2014,34,2427
08/19/2014,35,697
08/19/2014,36,1175
08/19/2014,37,1339
08/19/2014,38,1655
08/19/2014,39,1328
08/19/2014,40,1429
08/19/2014,41,883
08/19/2014,43,1247
08/19/2014,44,4189
08/19/2014,45,3357
08/19/2014,46,3282
08/19/2014,47,3581
08/19/2014,48,2839
08/19/2014,49,2241
08/19/2014,50,2419
08/19/2014,51,1471
08/19/2014,53,648
08/19/2014,54,794
08/20/2014,1,1788
08/20/2014,2,1972
08/20/2014,3,3073
08/20/2014,4,1561
08/20/2014,5,1524
08/20/2014,6,1764
08/20/2014,7,1891
08/20/2014,8,2886
08/20/2014,9,2049
08/20/2014,10,1055
08/20/2014,11,2397
08/20/2014,12,1172
08/20/2014,13,896
08/20/2014,15,1396
08/20/2014,16,892
08/20/2014,17,1236
08/20/2014,18,1444
08/20/2014,19,1237
08/20/2014,23,1112
08/20/2014,24,2457
08/20/2014,25,924
08/20/2014,26,569
08/20/2014,27,1384
08/20/2014,28,958
08/20/2014,30,664
08/20/2014,31,1188
08/20/2014,32,573
08/20/2014,33,1025
08/20/2014,34,2234
08/20/2014,35,551
08/20/2014,36,997
08/20/2014,37,1518
08/20/2014,38,1802
08/20/2014,39,1282
08/20/2014,40,1301
08/20/2014,41,967
08/20/2014,43,1202
08/20/2014,44,4694
08/20/2014,45,3717
08/20/2014,46,3674
08/20/2014,47,3766
08/20/2014,48,2972
08/20/2014,49,2495
08/20/2014,50,2583
08/20/2014,51,1606
08/20/2014,53,723
08/20/2014,54,726
08/21/2014,1,1685
08/21/2014,2,1831
08/21/2014,3,2844
08/21/2014,4,1378
08/21/2014,5,1373
08/21/2014,6,1660
08/21/2014,7,1673
08/21/2014,8,2630
08/21/2014,9,2079
08/21/2014,10,1026
08/21/2014,11,2243
08/21/2014,12,1207
08/21/2014,13,872
08/21/2014,15,1316
08/21/2014,16,963
08/21/2014,17,1237
08/21/2014,18,1446
08/21/2014,19,1115
08/21/2014,23,970
08/21/2014,24,2100
08/21/2014,25,816
08/21/2014,26,507
08/21/2014,27,1212
08/21/2014,28,1088
08/21/2014,30,742
08/21/2014,31,1330
08/21/2014,32,580
08/21/2014,33,1058
08/21/2014,34,2387
08/21/2014,35,564
08/21/2014,36,981
08/21/2014,37,1403
08/21/2014,38,1676
08/21/2014,39,1335
08/21/2014,40,1242
08/21/2014,41,864
08/21/2014,43,1219
08/21/2014,44,4291
08/21/2014,45,3334
08/21/2014,46,3191
08/21/2014,47,3513
08/21/2014,48,2770
08/21/2014,49,2217
08/21/2014,50,2414
08/21/2014,51,1448
08/21/2014,53,600
08/21/2014,54,788
08/22/2014,1,1766
08/22/2014,2,1903
08/22/2014,3,3114
08/22/2014,4,1516
08/22/2014,5,1428
08/22/2014,6,1679
08/22/2014,7,1952
08/22/2014,8,2920
08/22/2014,9,1863
08/22/2014,10,936
08/22/2014,11,2346
08/22/2014,12,1115
08/22/2014,13,892
08/22/2014,15,1253
08/22/2014,16,782
08/22/2014,17,1065
08/22/2014,18,1416
08/22/2014,19,1125
08/22/2014,23,1134
08/22/2014,24,2425
08/22/2014,25,1128
08/22/2014,26,560
08/22/2014,27,1246
08/22/2014,28,818
08/22/2014,30,628
08/22/2014,31,1164
08/22/2014,32,568
08/22/2014,33,916
08/22/2014,34,2570
08/22/2014,35,532
08/22/2014,36,941
08/22/2014,37,1594
08/22/2014,38,1795
08/22/2014,39,1309
08/22/2014,40,1194
08/22/2014,41,932
08/22/2014,43,1264
08/22/2014,44,4698
08/22/2014,45,3717
08/22/2014,46,3401
08/22/2014,47,3714
08/22/2014,48,2972
08/22/2014,49,2466
08/22/2014,50,2693
08/22/2014,51,1704
08/22/2014,53,725
08/22/2014,54,826
08/23/2014,1,1214
08/23/2014,2,2000
08/23/2014,3,3400
08/23/2014,4,1555
08/23/2014,5,1536
08/23/2014,6,1978
08/23/2014,7,1749
08/23/2014,8,2813
08/23/2014,9,2212
08/23/2014,10,1156
08/23/2014,11,2469
08/23/2014,12,1264
08/23/2014,13,1142
08/23/2014,15,1283
08/23/2014,16,1033
08/23/2014,17,1385
08/23/2014,18,1338
08/23/2014,19,1868
08/23/2014,23,1053
08/23/2014,24,2263
08/23/2014,25,1394
08/23/2014,26,711
08/23/2014,27,1785
08/23/2014,28,1260
08/23/2014,30,732
08/23/2014,31,1457
08/23/2014,32,752
08/23/2014,33,1162
08/23/2014,34,2657
08/23/2014,35,747
08/23/2014,36,1103
08/23/2014,37,1405
08/23/2014,38,2270
08/23/2014,39,1540
08/23/2014,40,1296
08/23/2014,41,1155
08/23/2014,43,1378
08/23/2014,44,5472
08/23/2014,45,4243
08/23/2014,46,4262
08/23/2014,47,4396
08/23/2014,48,3785
08/23/2014,49,3040
08/23/2014,50,3150
08/23/2014,51,1796
08/23/2014,53,989
08/23/2014,54,975
08/24/2014,1,494
08/24/2014,2,1859
08/24/2014,3,3380
08/24/2014,4,1693
08/24/2014,5,1437
08/24/2014,6,2069
08/24/2014,7,1473
08/24/2014,8,2707
08/24/2014,9,1992
08/24/2014,10,917
08/24/2014,11,2421
08/24/2014,12,1089
08/24/2014,13,773
08/24/2014,15,926
08/24/2014,16,1141
08/24/2014,17,1333
08/24/2014,18,1381
08/24/2014,19,998
08/24/2014,23,917
08/24/2014,24,1813
08/24/2014,25,840
08/24/2014,26,735
08/24/2014,27,1904
08/24/2014,28,1584
08/24/2014,30,679
08/24/2014,31,1524
08/24/2014,32,689
08/24/2014,33,1205
08/24/2014,34,2467
08/24/2014,35,810
08/24/2014,36,1166
08/24/2014,37,969
08/24/2014,38,2254
08/24/2014,39,1330
08/24/2014,40,1343
08/24/2014,41,1341
08/24/2014,43,1508
08/24/2014,44,5375
08/24/2014,45,4080
08/24/2014,46,4511
08/24/2014,47,4486
08/24/2014,48,4059
08/24/2014,49,2887
08/24/2014,50,3032
08/24/2014,51,1869
08/24/2014,53,958
08/24/2014,54,1279
08/25/2014,1,1789
08/25/2014,2,1887
08/25/2014,3,2916
08/25/2014,4,1460
08/25/2014,5,1504
08/25/2014,6,1682
08/25/2014,7,1827
08/25/2014,8,2719
08/25/2014,9,2080
08/25/2014,10,1026
08/25/2014,11,2269
08/25/2014,12,1136
08/25/2014,13,877
08/25/2014,15,1353
08/25/2014,16,903
08/25/2014,17,1318
08/25/2014,18,1444
08/25/2014,19,1239
08/25/2014,23,987
08/25/2014,24,2116
08/25/2014,25,703
08/25/2014,26,518
08/25/2014,27,1305
08/25/2014,28,980
08/25/2014,30,673
08/25/2014,31,1270
08/25/2014,32,582
08/25/2014,33,1155
08/25/2014,34,2301
08/25/2014,35,589
08/25/2014,36,1030
08/25/2014,37,1445
08/25/2014,38,1592
08/25/2014,39,1231
08/25/2014,40,1521
08/25/2014,41,919
08/25/2014,43,1281
08/25/2014,44,4271
08/25/2014,45,3445
08/25/2014,46,3303
08/25/2014,47,3526
08/25/2014,48,2893
08/25/2014,49,2439
08/25/2014,50,2656
08/25/2014,51,1554
08/25/2014,53,706
08/25/2014,54,867
08/26/2014,1,1745
08/26/2014,2,1745
08/26/2014,3,2760
08/26/2014,4,1325
08/26/2014,5,1284
08/26/2014,6,1502
08/26/2014,7,1797
08/26/2014,8,2721
08/26/2014,9,1928
08/26/2014,10,1017
08/26/2014,11,2221
08/26/2014,12,1114
08/26/2014,13,802
08/26/2014,15,1388
08/26/2014,16,907
08/26/2014,17,1176
08/26/2014,18,1521
08/26/2014,19,1208
08/26/2014,23,1014
08/26/2014,24,2071
08/26/2014,25,692
08/26/2014,26,465
08/26/2014,27,1168
08/26/2014,28,1108
08/26/2014,30,698
08/26/2014,31,1263
08/26/2014,32,542
08/26/2014,33,1046
08/26/2014,34,2319
08/26/2014,35,607
08/26/2014,36,1133
08/26/2014,37,1416
08/26/2014,38,1547
08/26/2014,39,1335
08/26/2014,40,1403
08/26/2014,41,880
08/26/2014,43,1315
08/26/2014,44,4197
08/26/2014,45,3105
08/26/2014,46,3060
08/26/2014,47,3285
08/26/2014,48,2588
08/26/2014,49,2305
08/26/2014,50,2494
08/26/2014,51,1413
08/26/2014,53,630
08/26/2014,54,769
08/27/2014,1,1846
08/27/2014,2,1882
08/27/2014,3,3021
08/27/2014,4,1501
08/27/2014,5,1413
08/27/2014,6,1749
08/27/2014,7,1884
08/27/2014,8,2851
08/27/2014,9,1799
08/27/2014,10,945
08/27/2014,11,2060
08/27/2014,12,1056
08/27/2014,13,782
08/27/2014,15,1273
08/27/2014,16,784
08/27/2014,17,1150
08/27/2014,18,1410
08/27/2014,19,1166
08/27/2014,23,1134
08/27/2014,24,2357
08/27/2014,25,792
08/27/2014,26,495
08/27/2014,27,1291
08/27/2014,28,894
08/27/2014,30,648
08/27/2014,31,1053
08/27/2014,32,543
08/27/2014,33,969
08/27/2014,34,2152
08/27/2014,35,500
08/27/2014,36,952
08/27/2014,37,1455
08/27/2014,38,1627
08/27/2014,39,1146
08/27/2014,40,1234
08/27/2014,41,947
08/27/2014,43,1102
08/27/2014,44,4645
08/27/2014,45,3347
08/27/2014,46,3213
08/27/2014,47,3687
08/27/2014,48,2773
08/27/2014,49,2535
08/27/2014,50,2547
08/27/2014,51,1602
08/27/2014,53,712
08/27/2014,54,670
08/28/2014,1,1607
08/28/2014,2,1753
08/28/2014,3,2763
08/28/2014,4,1351
08/28/2014,5,1312
08/28/2014,6,1559
08/28/2014,7,1721
08/28/2014,8,2524
08/28/2014,9,1873
08/28/2014,10,981
08/28/2014,11,2156
08/28/2014,12,1146
08/28/2014,13,813
08/28/2014,15,1254
08/28/2014,16,842
08/28/2014,17,1078
08/28/2014,18,1416
08/28/2014,19,1005
08/28/2014,23,1010
08/28/2014,24,2013
08/28/2014,25,681
08/28/2014,26,457
08/28/2014,27,1181
08/28/2014,28,925
08/28/2014,30,744
08/28/2014,31,1237
08/28/2014,32,544
08/28/2014,33,1023
08/28/2014,34,2196
08/28/2014,35,546
08/28/2014,36,974
08/28/2014,37,1326
08/28/2014,38,1456
08/28/2014,39,1269
08/28/2014,40,1159
08/28/2014,41,859
08/28/2014,43,1078
08/28/2014,44,4327
08/28/2014,45,3101
08/28/2014,46,3031
08/28/2014,47,3489
08/28/2014,48,2591
08/28/2014,49,2384
08/28/2014,50,2377
08/28/2014,51,1396
08/28/2014,53,629
08/28/2014,54,740
08/29/2014,1,1852
08/29/2014,2,1982
08/29/2014,3,3077
08/29/2014,4,1583
08/29/2014,5,1505
08/29/2014,6,1707
08/29/2014,7,1974
08/29/2014,8,2929
08/29/2014,9,1729
08/29/2014,10,970
08/29/2014,11,2268
08/29/2014,12,1098
08/29/2014,13,827
08/29/2014,15,1233
08/29/2014,16,841
08/29/2014,17,1063
08/29/2014,18,1403
08/29/2014,19,1119
08/29/2014,23,1083
08/29/2014,24,2419
08/29/2014,25,881
08/29/2014,26,562
08/29/2014,27,1242
08/29/2014,28,917
08/29/2014,30,678
08/29/2014,31,1171
08/29/2014,32,548
08/29/2014,33,916
08/29/2014,34,2510
08/29/2014,35,534
08/29/2014,36,835
08/29/2014,37,1506
08/29/2014,38,1651
08/29/2014,39,1324
08/29/2014,40,1218
08/29/2014,41,858
08/29/2014,43,1158
08/29/2014,44,4902
08/29/2014,45,3695
08/29/2014,46,3371
08/29/2014,47,3751
08/29/2014,48,2858
08/29/2014,49,2674
08/29/2014,50,2604
08/29/2014,51,1719
08/29/2014,53,708
08/29/2014,54,827
08/30/2014,1,1385
08/30/2014,2,2151
08/30/2014,3,3661
08/30/2014,4,1741
08/30/2014,5,1633
08/30/2014,6,2083
08/30/2014,7,1824
08/30/2014,8,3135
08/30/2014,9,2431
08/30/2014,10,1301
08/30/2014,11,2647
08/30/2014,12,1195
08/30/2014,13,1190
08/30/2014,15,1372
08/30/2014,16,1121
08/30/2014,17,1442
08/30/2014,18,1511
08/30/2014,19,1999
08/30/2014,23,1091
08/30/2014,24,2391
08/30/2014,25,1078
08/30/2014,26,779
08/30/2014,27,1766
08/30/2014,28,1341
08/30/2014,30,762
08/30/2014,31,1748
08/30/2014,32,757
08/30/2014,33,1327
08/30/2014,34,2962
08/30/2014,35,770
08/30/2014,36,1189
08/30/2014,37,1509
08/30/2014,38,2221
08/30/2014,39,1702
08/30/2014,40,1469
08/30/2014,41,1131
08/30/2014,43,1435
08/30/2014,44,5795
08/30/2014,45,4578
08/30/2014,46,4758
08/30/2014,47,4827
08/30/2014,48,4262
08/30/2014,49,3293
08/30/2014,50,3498
08/30/2014,51,1909
08/30/2014,53,961
08/30/2014,54,997
08/31/2014,1,512
08/31/2014,2,1992
08/31/2014,3,3744
08/31/2014,4,1779
08/31/2014,5,1596
08/31/2014,6,2234
08/31/2014,7,1644
08/31/2014,8,2907
08/31/2014,9,2418
08/31/2014,10,1139
08/31/2014,11,2883
08/31/2014,12,1186
08/31/2014,13,863
08/31/2014,15,1091
08/31/2014,16,1208
08/31/2014,17,1522
08/31/2014,18,1647
08/31/2014,19,1229
08/31/2014,23,961
08/31/2014,24,1827
08/31/2014,25,670
08/31/2014,26,754
08/31/2014,27,1946
08/31/2014,28,1693
08/31/2014,30,707
08/31/2014,31,1661
08/31/2014,32,745
08/31/2014,33,1321
08/31/2014,34,2652
08/31/2014,35,797
08/31/2014,36,1258
08/31/2014,37,1231
08/31/2014,38,2191
08/31/2014,39,1589
08/31/2014,40,1318
08/31/2014,41,1330
08/31/2014,43,1491
08/31/2014,44,5945
08/31/2014,45,4793
08/31/2014,46,5123
08/31/2014,47,4917
08/31/2014,48,4766
08/31/2014,49,3442
08/31/2014,50,3281
08/31/2014,51,1843
08/31/2014,53,1000
08/31/2014,54,1186
09/01/2014,1,1829
09/01/2014,2,1985
09/01/2014,3,3276
09/01/2014,4,1619
09/01/2014,5,1579
09/01/2014,6,1806
09/01/2014,7,2011
09/01/2014,8,3024
09/01/2014,9,2440
09/01/2014,10,1212
09/01/2014,11,2810
09/01/2014,12,1239
09/01/2014,13,1041
09/01/2014,15,1607
09/01/2014,16,1082
09/01/2014,17,1373
09/01/2014,18,1625
09/01/2014,19,1588
09/01/2014,23,1164
09/01/2014,24,2405
09/01/2014,25,748
09/01/2014,26,732
09/01/2014,27,1340
09/01/2014,28,1179
09/01/2014,30,730
09/01/2014,31,1451
09/01/2014,32,662
09/01/2014,33,1350
09/01/2014,34,2622
09/01/2014,35,454
09/01/2014,36,1149
09/01/2014,37,1581
09/01/2014,38,1742
09/01/2014,39,1544
09/01/2014,40,1617
09/01/2014,41,981
09/01/2014,43,1444
09/01/2014,44,5006
09/01/2014,45,4089
09/01/2014,46,3897
09/01/2014,47,4292
09/01/2014,48,3515
09/01/2014,49,2861
09/01/2014,50,2917
09/01/2014,51,1682
09/01/2014,53,753
09/01/2014,54,888
09/02/2014,1,1792
09/02/2014,2,1943
09/02/2014,3,3125
09/02/2014,4,1607
09/02/2014,5,1526
09/02/2014,6,1808
09/02/2014,7,1887
09/02/2014,8,2904
09/02/2014,9,2423
09/02/2014,10,1396
09/02/2014,11,2774
09/02/2014,12,1157
09/02/2014,13,974
09/02/2014,15,1543
09/02/2014,16,971
09/02/2014,17,1448
09/02/2014,18,1682
09/02/2014,19,1277
09/02/2014,23,1079
09/02/2014,24,2288
09/02/2014,25,707
09/02/2014,26,627
09/02/2014,27,1214
09/02/2014,28,1227
09/02/2014,30,728
09/02/2014,31,1417
09/02/2014,32,642
09/02/2014,33,1331
09/02/2014,34,2411
09/02/2014,35,812
09/02/2014,36,1240
09/02/2014,37,1576
09/02/2014,38,1617
09/02/2014,39,1559
09/02/2014,40,1493
09/02/2014,41,997
09/02/2014,43,1355
09/02/2014,44,4521
09/02/2014,45,3602
09/02/2014,46,3620
09/02/2014,47,4079
09/02/2014,48,3163
09/02/2014,49,2528
09/02/2014,50,2755
09/02/2014,51,1477
09/02/2014,53,676
09/02/2014,54,917
09/03/2014,1,1892
09/03/2014,2,2042
09/03/2014,3,3358
09/03/2014,4,1601
09/03/2014,5,1564
09/03/2014,6,1986
09/03/2014,7,2003
09/03/2014,8,3139
09/03/2014,9,2202
09/03/2014,10,1112
09/03/2014,11,2565
09/03/2014,12,1196
09/03/2014,13,864
09/03/2014,15,1373
09/03/2014,16,891
09/03/2014,17,1343
09/03/2014,18,1522
09/03/2014,19,1366
09/03/2014,23,1151
09/03/2014,24,2476
09/03/2014,25,750
09/03/2014,26,579
09/03/2014,27,1331
09/03/2014,28,1014
09/03/2014,30,655
09/03/2014,31,1189
09/03/2014,32,545
09/03/2014,33,1054
09/03/2014,34,2414
09/03/2014,35,559
09/03/2014,36,1000
09/03/2014,37,1684
09/03/2014,38,1693
09/03/2014,39,1341
09/03/2014,40,1365
09/03/2014,41,982
09/03/2014,43,1304
09/03/2014,44,4985
09/03/2014,45,3725
09/03/2014,46,3711
09/03/2014,47,4174
09/03/2014,48,3094
09/03/2014,49,2764
09/03/2014,50,2532
09/03/2014,51,1646
09/03/2014,53,752
09/03/2014,54,776
09/04/2014,1,1721
09/04/2014,2,1874
09/04/2014,3,2832
09/04/2014,4,1430
09/04/2014,5,1385
09/04/2014,6,1657
09/04/2014,7,1824
09/04/2014,8,2654
09/04/2014,9,2334
09/04/2014,10,1061
09/04/2014,11,2495
09/04/2014,12,1247
09/04/2014,13,880
09/04/2014,15,1354
09/04/2014,16,882
09/04/2014,17,1245
09/04/2014,18,1482
09/04/2014,19,1224
09/04/2014,23,1009
09/04/2014,24,2102
09/04/2014,25,691
09/04/2014,26,540
09/04/2014,27,1246
09/04/2014,28,983
09/04/2014,30,717
09/04/2014,31,1331
09/04/2014,32,562
09/04/2014,33,1120
09/04/2014,34,2345
09/04/2014,35,632
09/04/2014,36,987
09/04/2014,37,1499
09/04/2014,38,1383
09/04/2014,39,1380
09/04/2014,40,1268
09/04/2014,41,866
09/04/2014,43,1231
09/04/2014,44,4283
09/04/2014,45,3268
09/04/2014,46,3284
09/04/2014,47,3679
09/04/2014,48,2792
09/04/2014,49,2378
09/04/2014,50,2385
09/04/2014,51,1350
09/04/2014,53,656
09/04/2014,54,809
09/05/2014,1,1779
09/05/2014,2,2088
09/05/2014,3,3230
09/05/2014,4,1563
09/05/2014,5,1506
09/05/2014,6,1668
09/05/2014,7,2055
09/05/2014,8,2969
09/05/2014,9,1913
09/05/2014,10,981
09/05/2014,11,2430
09/05/2014,12,1088
09/05/2014,13,900
09/05/2014,15,1290
09/05/2014,16,837
09/05/2014,17,1115
09/05/2014,18,1368
09/05/2014,19,1156
09/05/2014,23,1098
09/05/2014,24,2446
09/05/2014,25,883
09/05/2014,26,608
09/05/2014,27,1247
09/05/2014,28,921
09/05/2014,30,641
09/05/2014,31,1197
09/05/2014,32,532
09/05/2014,33,930
09/05/2014,34,2546
09/05/2014,35,518
09/05/2014,36,957
09/05/2014,37,1537
09/05/2014,38,1594
09/05/2014,39,1292
09/05/2014,40,1272
09/05/2014,41,965
09/05/2014,43,1354
09/05/2014,44,4571
09/05/2014,45,3803
09/05/2014,46,3484
09/05/2014,47,3713
09/05/2014,48,2911
09/05/2014,49,2714
09/05/2014,50,2459
09/05/2014,51,1723
09/05/2014,53,732
09/05/2014,54,809
09/06/2014,1,1315
09/06/2014,2,2175
09/06/2014,3,3802
09/06/2014,4,1785
09/06/2014,5,1619
09/06/2014,6,2235
09/06/2014,7,1880
09/06/2014,8,3041
09/06/2014,9,2528
09/06/2014,10,1402
09/06/2014,11,2942
09/06/2014,12,1334
09/06/2014,13,1230
09/06/2014,15,1477
09/06/2014,16,1048
09/06/2014,17,1520
09/06/2014,18,1492
09/06/2014,19,2103
09/06/2014,23,1200
09/06/2014,24,2430
09/06/2014,25,1005
09/06/2014,26,694
09/06/2014,27,1751
09/06/2014,28,1285
09/06/2014,30,707
09/06/2014,31,1467
09/06/2014,32,652
09/06/2014,33,1203
09/06/2014,34,2970
09/06/2014,35,692
09/06/2014,36,1177
09/06/2014,37,1634
09/06/2014,38,2173
09/06/2014,39,1798
09/06/2014,40,1430
09/06/2014,41,1130
09/06/2014,43,1414
09/06/2014,44,5847
09/06/2014,45,4589
09/06/2014,46,4945
09/06/2014,47,5092
09/06/2014,48,4289
09/06/2014,49,3296
09/06/2014,50,3591
09/06/2014,51,1863
09/06/2014,53,844
09/06/2014,54,955
09/07/2014,1,538
09/07/2014,2,2260
09/07/2014,3,3861
09/07/2014,4,1978
09/07/2014,5,1554
09/07/2014,6,2364
09/07/2014,7,1692
09/07/2014,8,2916
09/07/2014,9,2692
09/07/2014,10,1238
09/07/2014,11,3282
09/07/2014,12,1291
09/07/2014,13,891
09/07/2014,15,1255
09/07/2014,16,1239
09/07/2014,17,1606
09/07/2014,18,1718
09/07/2014,19,1230
09/07/2014,23,1017
09/07/2014,24,1898
09/07/2014,25,734
09/07/2014,26,737
09/07/2014,27,1871
09/07/2014,28,1557
09/07/2014,30,690
09/07/2014,31,1591
09/07/2014,32,652
09/07/2014,33,1288
09/07/2014,34,2413
09/07/2014,35,708
09/07/2014,36,1189
