date,wp,ws
2009111318,0.075,4.02
2009111319,0.11,3.53
2009111320,0.165,3.08
2009111321,0.14,2.79
2009111322,0.055,2.74
2009111323,0.1,2.87
2009111400,0.271,3.1
2009111401,0.361,3.4
2009111402,0.516,3.45
2009111403,0.5760000000000001,3.47
2009111404,0.607,3.51
2009111405,0.602,3.59
2009111406,0.612,3.74
2009111407,0.737,3.98
2009111408,0.591,4.2
2009111409,0.5760000000000001,4.3
2009111410,0.551,4.21
2009111411,0.7170000000000001,4.07
2009111412,0.607,4.07
2009111413,0.607,4.3
2009111414,0.501,4.68
2009111415,0.321,5.07
2009111416,0.271,5.41
2009111417,0.125,5.65
2009111418,0.085,5.65
2009111419,0.11,5.27
2009111420,0.08,4.64
2009111421,0.05,3.99
2009111422,0.11,3.48
2009111423,0.221,3.14
2009111500,0.24600000000000002,3.0
2009111501,0.21600000000000003,3.07
2009111502,0.306,3.02
2009111503,0.47100000000000003,2.99
2009111504,0.47100000000000003,3.0
2009111505,0.391,2.99
2009111506,0.381,2.91
2009111507,0.426,2.73
2009111508,0.446,2.53
2009111509,0.396,2.39
2009111510,0.266,2.33
2009111511,0.231,2.4
2009111512,0.251,2.71
2009111513,0.29600000000000004,3.38
2009111514,0.21100000000000002,4.21
2009111515,0.231,4.79
2009111516,0.195,4.87
2009111517,0.19,4.61
2009111518,0.301,4.31
2009111519,0.271,4.18
2009111520,0.306,4.15
2009111521,0.456,4.12
2009111522,0.406,3.97
2009111523,0.466,3.78
2009111600,0.561,3.61
2009111601,0.596,4.56
2009111602,0.602,4.35
2009111603,0.647,4.14
2009111604,0.526,3.84
2009111605,0.461,3.49
2009111606,0.21600000000000003,3.13
2009111607,0.165,2.78
2009111608,0.19,2.5
2009111609,0.15,2.32
2009111610,0.125,2.28
2009111611,0.06,2.35
2009111612,0.055,2.46
2009111613,0.08,2.6
2009111614,0.055,2.74
2009111615,0.11,2.83
2009111616,0.085,2.83
2009111617,0.02,2.74
2009111618,0.0,2.61
2009111619,0.055,2.45
2009111620,0.075,2.34
2009111621,0.07,2.33
2009111622,0.085,2.47
2009111623,0.085,2.68
2009111700,0.075,2.85
2009111701,0.095,3.3
2009111702,0.135,3.42
2009111703,0.251,3.46
2009111704,0.16,3.36
2009111705,0.06,3.22
2009111706,0.04,3.16
2009111707,0.1,3.21
2009111708,0.266,3.3
2009111709,0.35100000000000003,3.38
2009111710,0.361,3.38
2009111711,0.29100000000000004,3.29
2009111712,0.331,3.1
2009111713,0.461,2.91
2009111714,0.446,2.94
2009111715,0.276,3.17
2009111716,0.18,3.43
2009111717,0.155,3.6
2009111718,0.185,3.6
2009111719,0.195,3.41
2009111720,0.15,3.16
2009111721,0.135,3.03
2009111722,0.195,3.16
2009111723,0.381,3.42
2009111800,0.486,3.65
2009111801,0.5710000000000001,3.81
2009111802,0.5660000000000001,3.79
2009111803,0.591,3.75
2009111804,0.5660000000000001,3.7
2009111805,0.561,3.67
2009111806,0.41100000000000003,3.64
2009111807,0.381,3.64
2009111808,0.301,3.65
2009111809,0.24600000000000002,3.67
2009111810,0.271,3.67
2009111811,0.221,3.7
2009111812,0.201,3.84
2009111813,0.301,4.12
2009111814,0.341,4.47
2009111815,0.231,4.82
2009111816,0.21600000000000003,5.06
2009111817,0.20600000000000002,5.15
2009111818,0.175,5.01
2009111819,0.165,4.62
2009111820,0.21100000000000002,4.1
2009111821,0.21100000000000002,3.64
2009111822,0.165,3.38
2009111823,0.19,3.31
2009111900,0.271,3.35
2009111901,0.331,3.4
2009111902,0.391,3.45
2009111903,0.41600000000000004,3.43
2009111904,0.28600000000000003,3.32
2009111905,0.281,3.17
2009111906,0.276,2.99
2009111907,0.23600000000000002,2.82
2009111908,0.09,2.77
2009111909,0.29100000000000004,2.94
2009111910,0.29600000000000004,3.31
2009111911,0.175,3.78
2009111912,0.18,4.23
2009111913,0.231,4.6
2009111914,0.281,4.9
2009111915,0.29600000000000004,5.19
2009111916,0.185,5.51
2009111917,0.165,5.75
2009111918,0.175,5.79
2009111919,0.1,5.54
2009111920,0.085,5.03
2009111921,0.09,4.32
2009111922,0.08,3.53
2009111923,0.04,2.9
2009112000,0.015,2.7
2009112001,0.03,2.06
2009112002,0.201,2.6
2009112003,0.24100000000000002,3.55
2009112004,0.09,4.04
2009112005,0.1,4.14
2009112006,0.19,4.24
2009112007,0.386,4.6
2009112008,0.301,5.09
2009112009,0.366,5.46
2009112010,0.466,5.54
2009112011,0.536,5.55
2009112012,0.591,5.79
2009112013,0.561,6.47
2009112014,0.627,7.41
2009112015,0.591,8.34
2009112016,0.757,9.03
2009112017,0.8320000000000001,9.39
2009112018,0.757,9.34
2009112019,0.596,8.83
2009112020,0.586,7.99
2009112021,0.521,7.04
2009112022,0.42100000000000004,6.14
2009112023,0.34600000000000003,5.4
2009112100,0.366,4.89
2009112101,0.381,3.4
2009112102,0.42100000000000004,3.26
2009112103,0.41100000000000003,3.16
2009112104,0.381,3.05
2009112105,0.29100000000000004,2.93
2009112106,0.251,2.83
2009112107,0.23600000000000002,2.74
2009112108,0.135,2.66
2009112109,0.125,2.59
2009112110,0.20600000000000002,2.55
2009112111,0.23600000000000002,2.63
2009112112,0.185,3.01
2009112113,0.125,3.78
2009112114,0.055,4.58
2009112115,0.02,4.84
2009112116,0.04,4.24
2009112117,0.04,3.3
2009112118,0.015,2.66
2009112119,0.005,2.53
2009112120,0.0,2.68
2009112121,0.0,2.78
2009112122,0.0,2.52
2009112123,0.0,2.02
2009112200,0.0,1.54
2009112201,0.0,1.85
2009112202,0.0,2.24
2009112203,0.0,2.41
2009112204,0.0,2.12
2009112205,0.0,1.63
2009112206,0.0,1.32
2009112207,0.0,1.23
2009112208,0.0,1.18
2009112209,0.0,1.17
2009112210,0.0,1.22
2009112211,0.0,1.29
2009112212,0.0,1.33
2009112213,0.0,1.34
2009112214,0.0,1.39
2009112215,0.0,1.41
2009112216,0.0,1.35
2009112217,0.0,1.24
2009112218,0.0,1.06
2009112219,0.0,0.72
2009112220,0.005,0.52
2009112221,0.01,0.83
2009112222,0.005,1.35
2009112223,0.02,1.92
2009112300,0.02,2.35
2009112301,0.04,3.1
2009112302,0.145,2.95
2009112303,0.08,2.82
2009112304,0.201,2.84
2009112305,0.23600000000000002,3.0
2009112306,0.29100000000000004,3.29
2009112307,0.496,3.66
2009112308,0.366,3.96
2009112309,0.29100000000000004,4.01
2009112310,0.366,3.69
2009112311,0.331,3.23
2009112312,0.18,2.97
2009112313,0.115,3.13
2009112314,0.05,3.51
2009112315,0.03,3.75
2009112316,0.02,3.63
2009112317,0.035,3.41
2009112318,0.09,3.36
2009112319,0.08,3.52
2009112320,0.13,3.72
2009112321,0.18,3.81
2009112322,0.175,3.66
2009112323,0.261,3.34
2009112400,0.231,2.97
2009112401,0.21600000000000003,2.64
2009112402,0.19,2.32
2009112403,0.20600000000000002,2.11
2009112404,0.1,2.03
2009112405,0.055,2.02
2009112406,0.04,1.98
2009112407,0.045,1.83
2009112408,0.035,1.65
2009112409,0.03,1.52
2009112410,0.03,1.53
2009112411,0.015,1.66
2009112412,0.03,1.9
2009112413,0.05,2.23
2009112414,0.025,2.59
2009112415,0.02,2.94
2009112416,0.02,3.33
2009112417,0.015,3.73
2009112418,0.01,3.95
2009112419,0.0,3.75
2009112420,0.0,3.32
2009112421,0.0,2.94
2009112422,0.005,2.71
2009112423,0.005,2.61
2009112500,0.005,2.68
2009112501,0.01,3.0
2009112502,0.02,3.08
2009112503,0.02,3.11
2009112504,0.04,3.07
2009112505,0.035,3.02
2009112506,0.045,3.04
2009112507,0.04,3.18
2009112508,0.075,3.43
2009112509,0.14,3.71
2009112510,0.19,3.99
2009112511,0.24100000000000002,4.26
2009112512,0.261,4.52
2009112513,0.316,4.77
2009112514,0.401,5.01
2009112515,0.326,5.26
2009112516,0.21100000000000002,5.5
2009112517,0.29600000000000004,5.6
2009112518,0.17,5.44
2009112519,0.195,5.07
2009112520,0.21100000000000002,4.78
2009112521,0.271,4.72
2009112522,0.261,4.7
2009112523,0.35600000000000004,4.59
2009112600,0.41100000000000003,4.42
2009112601,0.366,4.27
2009112602,0.301,4.53
2009112603,0.24600000000000002,4.65
2009112604,0.221,4.46
2009112605,0.266,4.12
2009112606,0.34600000000000003,3.85
2009112607,0.336,3.81
2009112608,0.195,3.89
2009112609,0.17,3.88
2009112610,0.12,3.66
2009112611,0.15,3.37
2009112612,0.15,3.29
2009112613,0.14,3.62
2009112614,0.19,4.26
2009112615,0.341,4.92
2009112616,0.386,5.45
2009112617,0.41100000000000003,5.78
2009112618,0.461,5.79
2009112619,0.526,5.34
2009112620,0.506,4.67
2009112621,0.451,4.09
2009112622,0.386,3.77
2009112623,0.266,3.63
2009112700,0.15,3.56
2009112701,0.226,3.61
2009112702,0.19,3.39
2009112703,0.13,3.25
2009112704,0.18,3.24
2009112705,0.145,3.24
2009112706,0.115,3.12
2009112707,0.08,2.75
2009112708,0.06,2.22
2009112709,0.06,1.66
2009112710,0.015,1.26
2009112711,0.005,1.17
2009112712,0.0,1.52
2009112713,0.0,2.24
2009112714,0.0,3.15
2009112715,0.03,4.06
2009112716,0.075,4.83
2009112717,0.09,5.43
2009112718,0.03,5.86
2009112719,0.115,6.11
2009112720,0.321,6.13
2009112721,0.456,5.85
2009112722,0.391,5.31
2009112723,0.381,4.72
2009112800,0.617,4.35
2009112801,0.652,3.83
2009112802,0.647,3.73
2009112803,0.652,3.81
2009112804,0.486,4.01
2009112805,0.331,4.32
2009112806,0.331,4.74
2009112807,0.451,5.21
2009112808,0.556,5.57
2009112809,0.486,5.61
2009112810,0.561,5.21
2009112811,0.536,4.67
2009112812,0.586,4.38
2009112813,0.466,4.61
2009112814,0.29100000000000004,5.2
2009112815,0.35600000000000004,5.82
2009112816,0.35100000000000003,6.21
2009112817,0.24100000000000002,6.32
2009112818,0.29600000000000004,6.12
2009112819,0.386,5.62
2009112820,0.221,4.93
2009112821,0.336,4.17
2009112822,0.221,3.49
2009112823,0.155,2.97
2009112900,0.125,2.68
2009112901,0.155,2.64
2009112902,0.19,2.69
2009112903,0.221,2.81
2009112904,0.17,2.93
2009112905,0.145,2.97
2009112906,0.125,2.87
2009112907,0.08,2.59
2009112908,0.045,2.23
2009112909,0.01,1.99
2009112910,0.0,2.01
2009112911,0.0,2.23
2009112912,0.0,2.56
2009112913,0.0,2.91
2009112914,0.0,3.24
2009112915,0.01,3.5
2009112916,0.015,3.76
2009112917,0.03,4.07
2009112918,0.035,4.27
2009112919,0.03,4.09
2009112920,0.025,3.69
2009112921,0.01,3.43
2009112922,0.01,3.68
2009112923,0.015,4.34
2009113000,0.155,5.12
2009113001,0.195,3.8
2009113002,0.19,4.27
2009113003,0.17,4.68
2009113004,0.20600000000000002,5.23
2009113005,0.18,5.82
2009113006,0.391,6.24
2009113007,0.607,6.45
2009113008,0.586,6.62
2009113009,0.526,6.72
2009113010,0.41600000000000004,6.54
2009113011,0.35100000000000003,6.17
2009113012,0.256,5.81
2009113013,0.15,5.64
2009113014,0.09,5.6
2009113015,0.09,5.53
2009113016,0.055,5.36
2009113017,0.095,5.14
2009113018,0.145,4.94
2009113019,0.125,4.79
2009113020,0.085,4.56
2009113021,0.08,4.09
2009113022,0.11,3.34
2009113023,0.095,2.68
2009120100,0.09,2.52
2009120101,0.145,2.78
2009120102,0.221,3.14
2009120103,0.326,3.39
2009120104,0.431,3.45
2009120105,0.531,3.54
2009120106,0.496,3.92
2009120107,0.426,4.77
2009120108,0.586,5.66
2009120109,0.787,5.96
2009120110,0.6920000000000001,5.3
2009120111,0.596,4.29
2009120112,0.551,3.98
2009120113,0.677,4.87
2009120114,0.742,6.25
2009120115,0.657,7.37
2009120116,0.7170000000000001,7.79
2009120117,0.6970000000000001,7.56
2009120118,0.607,6.85
2009120119,0.48100000000000004,5.82
2009120120,0.301,4.7
2009120121,0.256,3.71
2009120122,0.15,3.06
2009120123,0.19,2.73
2009120200,0.14,2.65
2009120201,0.085,3.47
2009120202,0.165,3.11
2009120203,0.29600000000000004,2.84
2009120204,0.281,2.81
2009120205,0.271,2.97
2009120206,0.486,3.28
2009120207,0.491,3.71
2009120208,0.47100000000000003,4.11
2009120209,0.5710000000000001,4.31
2009120210,0.531,4.21
2009120211,0.526,4.08
2009120212,0.556,4.25
2009120213,0.491,4.95
2009120214,0.496,5.86
2009120215,0.486,6.53
2009120216,0.276,6.63
2009120217,0.201,6.2
2009120218,0.175,5.35
2009120219,0.165,4.23
2009120220,0.13,3.06
2009120221,0.145,2.11
2009120222,0.256,1.64
2009120223,0.301,1.6
2009120300,0.306,1.73
2009120301,0.251,2.43
2009120302,0.16,2.29
2009120303,0.321,2.26
2009120304,0.436,2.63
2009120305,0.486,3.21
2009120306,0.376,3.66
2009120307,0.34600000000000003,3.72
2009120308,0.251,3.46
2009120309,0.231,3.09
2009120310,0.21100000000000002,2.87
2009120311,0.28600000000000003,3.11
2009120312,0.35600000000000004,3.87
2009120313,0.451,4.99
2009120314,0.5710000000000001,6.1
2009120315,0.7020000000000001,6.81
2009120316,0.627,6.95
2009120317,0.5710000000000001,6.78
2009120318,0.5710000000000001,6.51
2009120319,0.737,6.17
2009120320,0.7120000000000001,5.81
2009120321,0.531,5.6
2009120322,0.526,5.68
2009120323,0.501,5.9
2009120400,0.586,6.02
2009120401,0.551,5.72
2009120402,0.466,5.49
2009120403,0.491,5.21
2009120404,0.386,4.97
2009120405,0.24600000000000002,4.74
2009120406,0.19,4.5
2009120407,0.175,4.2
2009120408,0.135,3.83
2009120409,0.09,3.38
2009120410,0.125,2.92
2009120411,0.436,2.68
2009120412,0.591,2.97
2009120413,0.742,3.98
2009120414,0.727,5.42
2009120415,0.722,6.89
2009120416,0.872,8.06
2009120417,0.872,8.8
2009120418,0.862,8.99
2009120419,0.737,8.6
2009120420,0.7020000000000001,7.75
2009120421,0.541,6.63
2009120422,0.491,5.4
2009120423,0.42100000000000004,4.26
2009120500,0.386,3.43
2009120501,0.361,3.02
2009120502,0.366,3.1
2009120503,0.28600000000000003,3.24
2009120504,0.226,3.2
2009120505,0.21600000000000003,3.04
2009120506,0.24600000000000002,2.88
2009120507,0.20600000000000002,2.8
2009120508,0.165,2.76
2009120509,0.17,2.67
2009120510,0.145,2.5
2009120511,0.105,2.4
2009120512,0.095,2.62
2009120513,0.085,3.38
2009120514,0.09,4.4
2009120515,0.02,5.16
2009120516,0.0,5.26
2009120517,0.03,4.92
2009120518,0.08,4.48
2009120519,0.11,4.19
2009120520,0.1,3.99
2009120521,0.1,3.74
2009120522,0.055,3.32
2009120523,0.055,2.84
2009120600,0.06,2.49
2009120601,0.075,3.01
2009120602,0.09,3.03
2009120603,0.1,3.16
2009120604,0.175,3.4
2009120605,0.185,3.67
2009120606,0.276,3.92
2009120607,0.381,4.14
2009120608,0.436,4.34
2009120609,0.35600000000000004,4.37
2009120610,0.366,4.16
2009120611,0.341,3.99
2009120612,0.336,4.18
2009120613,0.331,4.93
2009120614,0.28600000000000003,6.04
2009120615,0.34600000000000003,7.11
2009120616,0.586,7.8
2009120617,0.772,8.02
2009120618,0.8420000000000001,7.78
2009120619,0.752,7.08
2009120620,0.7020000000000001,6.14
2009120621,0.617,5.21
2009120622,0.561,4.51
2009120623,0.596,4.04
2009120700,0.657,3.72
2009120701,0.5760000000000001,3.84
2009120702,0.556,3.66
2009120703,0.48100000000000004,3.48
2009120704,0.28600000000000003,3.39
2009120705,0.185,3.37
2009120706,0.175,3.34
2009120707,0.085,3.22
2009120708,0.04,3.08
2009120709,0.135,3.03
2009120710,0.05,3.12
2009120711,0.06,3.25
2009120712,0.1,3.25
2009120713,0.13,3.01
2009120714,0.12,2.74
2009120715,0.12,2.75
2009120716,0.07,3.25
2009120717,0.09,3.94
2009120718,0.035,4.31
2009120719,0.05,4.0
2009120720,0.065,3.33
2009120721,0.06,2.78
2009120722,0.095,2.67
2009120723,0.125,2.76
2009120800,0.13,2.75
2009120801,0.165,3.29
2009120802,0.125,3.59
2009120803,0.13,3.64
2009120804,0.105,3.3
2009120805,0.12,2.79
2009120806,0.05,2.29
2009120807,0.005,1.86
2009120808,0.0,1.73
2009120809,0.0,2.15
2009120810,0.0,2.8
2009120811,0.0,3.34
2009120812,0.0,3.54
2009120813,0.0,3.29
2009120814,0.01,2.77
2009120815,0.05,2.26
2009120816,0.065,1.97
2009120817,0.06,1.87
2009120818,0.055,1.86
2009120819,0.04,1.88
2009120820,0.04,2.11
2009120821,0.12,2.43
2009120822,0.18,2.66
2009120823,0.251,2.82
2009120900,0.41100000000000003,3.06
2009120901,0.41100000000000003,3.23
2009120902,0.667,3.55
2009120903,0.8220000000000001,3.96
2009120904,0.892,4.48
2009120905,0.867,5.11
2009120906,0.882,5.87
2009120907,0.907,6.73
2009120908,0.922,7.62
2009120909,0.922,8.43
2009120910,0.917,9.05
2009120911,0.917,9.53
2009120912,0.812,9.87
2009120913,0.797,10.05
2009120914,0.792,9.86
2009120915,0.767,9.14
2009120916,0.652,7.86
2009120917,0.42100000000000004,6.57
2009120918,0.391,5.84
2009120919,0.281,5.84
2009120920,0.501,6.21
2009120921,0.677,6.56
2009120922,0.7120000000000001,6.71
2009120923,0.667,6.82
2009121000,0.672,7.17
2009121001,0.682,5.82
2009121002,0.677,5.8
2009121003,0.672,5.85
2009121004,0.672,6.9
2009121005,0.672,9.24
2009121006,0.677,11.22
2009121007,0.667,11.37
2009121008,0.657,10.23
2009121009,0.642,8.91
2009121010,0.672,8.25
2009121011,0.667,8.21
2009121012,0.652,8.49
2009121013,0.632,8.84
2009121014,0.7070000000000001,9.21
2009121015,0.792,9.61
2009121016,0.887,10.02
2009121017,0.872,10.24
2009121018,0.907,10.01
2009121019,0.902,9.22
2009121020,0.917,8.23
2009121021,0.912,7.52
2009121022,0.917,7.42
2009121023,0.932,7.7
2009121100,0.922,7.95
2009121101,0.922,7.52
2009121102,0.927,7.5
2009121103,0.912,7.36
2009121104,0.912,7.12
2009121105,0.872,6.83
2009121106,0.872,6.58
2009121107,0.877,6.42
2009121108,0.8270000000000001,6.27
2009121109,0.8270000000000001,6.0
2009121110,0.8420000000000001,5.58
2009121111,0.8220000000000001,5.28
2009121112,0.747,5.42
2009121113,0.777,6.24
2009121114,0.8270000000000001,7.46
2009121115,0.857,8.67
2009121116,0.892,9.52
2009121117,0.917,9.86
2009121118,0.917,9.61
2009121119,0.932,8.76
2009121120,0.927,7.61
2009121121,0.887,6.5
2009121122,0.872,5.72
2009121123,0.917,5.25
2009121200,0.877,5.01
2009121201,0.8370000000000001,4.73
2009121202,0.867,4.76
2009121203,0.752,4.8
2009121204,0.772,4.81
2009121205,0.8370000000000001,4.79
2009121206,0.747,4.73
2009121207,0.637,4.64
2009121208,0.722,4.58
2009121209,0.8370000000000001,4.63
2009121210,0.667,4.79
2009121211,0.521,4.95
2009121212,0.491,4.92
2009121213,0.35100000000000003,4.6
2009121214,0.451,4.13
2009121215,0.341,3.68
2009121216,0.326,3.37
2009121217,0.41100000000000003,3.27
2009121218,0.451,3.4
2009121219,0.446,3.78
2009121220,0.466,4.29
2009121221,0.431,4.78
2009121222,0.466,5.16
2009121223,0.662,5.41
2009121300,0.7070000000000001,5.5
2009121301,0.7170000000000001,4.96
2009121302,0.7020000000000001,4.61
2009121303,0.722,4.34
2009121304,0.8420000000000001,4.28
2009121305,0.812,4.35
2009121306,0.792,4.38
2009121307,0.792,4.28
2009121308,0.747,4.09
2009121309,0.727,3.91
2009121310,0.637,3.84
2009121311,0.596,3.91
2009121312,0.727,4.17
2009121313,0.862,4.62
2009121314,0.902,5.12
2009121315,0.792,5.51
2009121316,0.5710000000000001,5.69
2009121317,0.461,5.64
2009121318,0.401,5.41
2009121319,0.256,5.08
2009121320,0.125,4.78
2009121321,0.145,4.49
2009121322,0.17,4.02
2009121323,0.135,3.52
2009121400,0.17,3.3
2009121401,0.165,3.09
2009121402,0.23600000000000002,2.88
2009121403,0.195,2.59
2009121404,0.15,2.27
2009121405,0.06,2.06
2009121406,0.04,2.14
2009121407,0.055,2.6
2009121408,0.075,3.11
2009121409,0.0,3.26
2009121410,0.0,2.77
2009121411,0.0,1.8
2009121412,0.005,0.65
2009121413,0.0,0.49
2009121414,0.04,1.51
2009121415,0.04,2.46
2009121416,0.035,3.33
2009121417,0.035,3.95
2009121418,0.045,4.08
2009121419,0.075,3.58
2009121420,0.135,2.79
2009121421,0.06,2.14
2009121422,0.035,1.92
2009121423,0.025,1.91
2009121500,0.015,1.82
2009121501,0.005,1.28
2009121502,0.0,1.2
2009121503,0.0,1.43
2009121504,0.015,1.82
2009121505,0.01,2.19
2009121506,0.005,2.47
2009121507,0.045,2.66
2009121508,0.055,2.85
2009121509,0.03,3.19
2009121510,0.005,3.82
2009121511,0.005,4.56
2009121512,0.005,5.15
2009121513,0.005,5.39
2009121514,0.005,5.49
2009121515,0.005,5.67
2009121516,0.0,6.06
2009121517,0.005,6.45
2009121518,0.0,6.58
2009121519,0.0,6.3
2009121520,0.0,5.77
2009121521,0.01,5.24
2009121522,0.075,4.89
2009121523,0.075,4.72
2009121600,0.04,4.61
2009121601,0.025,4.35
2009121602,0.06,4.21
2009121603,0.09,4.0
2009121604,0.095,3.81
2009121605,0.08,3.67
2009121606,0.105,3.61
2009121607,0.105,3.66
2009121608,0.105,3.78
2009121609,0.115,3.84
2009121610,0.14,3.74
2009121611,0.15,3.67
2009121612,0.145,3.9
2009121613,0.251,4.6
2009121614,0.261,5.58
2009121615,0.24100000000000002,6.58
2009121616,0.226,7.4
2009121617,0.276,7.8
2009121618,0.306,7.52
2009121619,0.19,6.39
2009121620,0.16,4.89
2009121621,0.11,3.67
2009121622,0.065,3.16
2009121623,0.035,3.23
2009121700,0.035,3.61
2009121701,0.08,3.72
2009121702,0.105,3.34
2009121703,0.105,3.1
2009121704,0.11,3.12
2009121705,0.145,3.24
2009121706,0.15,3.24
2009121707,0.16,3.03
2009121708,0.15,2.73
2009121709,0.095,2.51
2009121710,0.005,2.47
2009121711,0.0,2.57
2009121712,0.0,2.67
2009121713,0.0,2.67
2009121714,0.0,2.6
2009121715,0.0,2.49
2009121716,0.0,2.35
2009121717,0.0,2.15
2009121718,0.0,1.87
2009121719,0.0,1.51
2009121720,0.0,1.1
2009121721,0.0,0.76
2009121722,0.0,0.87
2009121723,0.0,1.34
2009121800,0.005,1.82
2009121801,0.0,0.86
2009121802,0.025,1.3
2009121803,0.055,1.7
2009121804,0.08,2.03
2009121805,0.035,2.33
2009121806,0.05,2.62
2009121807,0.08,2.87
2009121808,0.055,3.08
2009121809,0.05,3.22
2009121810,0.03,3.3
2009121811,0.025,3.29
2009121812,0.03,3.17
2009121813,0.045,2.92
2009121814,0.05,2.64
2009121815,0.04,2.43
2009121816,0.055,2.36
2009121817,0.07,2.38
2009121818,0.07,2.43
2009121819,0.09,2.48
2009121820,0.11,2.56
2009121821,0.11,2.71
2009121822,0.12,2.9
2009121823,0.20600000000000002,3.09
2009121900,0.271,3.24
2009121901,0.251,3.54
2009121902,0.23600000000000002,3.38
2009121903,0.19,3.24
2009121904,0.09,3.2
2009121905,0.035,3.2
2009121906,0.025,3.18
2009121907,0.025,3.07
2009121908,0.03,2.93
2009121909,0.035,2.88
2009121910,0.07,2.99
2009121911,0.115,3.17
2009121912,0.24100000000000002,3.27
2009121913,0.266,3.2
2009121914,0.261,3.04
2009121915,0.175,2.91
2009121916,0.135,2.86
2009121917,0.09,2.86
2009121918,0.12,2.88
2009121919,0.13,2.89
2009121920,0.11,2.89
2009121921,0.08,2.94
2009121922,0.105,3.12
2009121923,0.12,3.39
2009122000,0.12,3.66
2009122001,0.155,3.41
2009122002,0.135,3.39
2009122003,0.06,3.36
2009122004,0.02,3.33
2009122005,0.0,3.25
2009122006,0.0,3.1
2009122007,0.0,2.84
2009122008,0.0,2.62
2009122009,0.0,2.6
2009122010,0.0,2.86
2009122011,0.035,3.24
2009122012,0.1,3.49
2009122013,0.07,3.47
2009122014,0.045,3.18
2009122015,0.005,2.7
2009122016,0.0,2.13
2009122017,0.0,1.67
2009122018,0.02,1.54
2009122019,0.05,1.87
2009122020,0.105,2.45
2009122021,0.21600000000000003,2.99
2009122022,0.35100000000000003,3.27
2009122023,0.221,3.2
2009122100,0.226,2.78
2009122101,0.271,4.09
2009122102,0.23600000000000002,4.08
2009122103,0.185,4.06
2009122104,0.115,4.13
2009122105,0.07,4.23
2009122106,0.06,4.28
2009122107,0.055,4.24
2009122108,0.04,4.16
2009122109,0.025,4.13
2009122110,0.02,4.17
2009122111,0.015,4.15
2009122112,0.02,3.92
2009122113,0.0,3.39
2009122114,0.0,2.85
2009122115,0.0,2.68
2009122116,0.0,3.09
2009122117,0.0,3.72
2009122118,0.005,4.03
