tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z
0.26884497,-0.018161386,-0.12812602,-0.025844001000000002,-0.082453373,0.092372066
0.27297082,-0.019634376999999998,-0.11348922,-0.019393357,-0.0743796,0.09932392400000001
0.27412305,-0.023316365,-0.1064734,-0.021916374,-0.07235307099999999,0.088111008
0.27477121,-0.018575965,-0.11865884,-0.028982018999999998,-0.069916873,0.074068423
0.27627268,-0.017158752,-0.11035806,-0.029714453999999998,-0.059789239,0.089646331
0.2778795,-0.017625695,-0.10843566,-0.031182438,-0.07481157,0.082877329
0.26700955,-0.010571922,-0.12027379,-0.08212063900000001,-0.070203969,0.12085012
0.28507276,0.030798606,-0.27145926,0.024559934,-0.23857878,0.2049436
0.26025246,-0.019358373,-0.14199064,-0.00030840197,-0.19382085,0.26803309
0.28256984,-0.017823394,-0.10170251,-0.013641098,-0.10140876,0.19496892
0.2812701,-0.016263882,-0.12739099,-0.019873006000000002,-0.087398839,0.11826989
0.28085476,-0.01460729,-0.12291558,-0.027970263,-0.068001408,0.086491191
0.2749562,-0.016578531,-0.10645719,-0.035311485,-0.058789009,0.081912355
0.27218259,-0.018254052,-0.10146461,-0.036702316,-0.072544422,0.079013053
0.27656572,-0.014646461999999999,-0.1122646,-0.030500028999999998,-0.075064114,0.078082033
0.27830713,-0.01463959,-0.12032398,-0.027651667,-0.060124080999999996,0.088575705
0.28370272,-0.028850552,-0.080383,-0.029409624,-0.070233217,0.091960099
0.27705644,-0.019142645,-0.09980495699999999,-0.024250973,-0.093868085,0.081781197
0.26993466,-0.013041607,-0.13220582,-0.03294048,-0.057408994000000005,0.092588801
0.32247912,0.056896128,-0.044732306,-0.26695034,-0.10103908,-0.29898766
0.27441548,-0.015364698999999999,-0.089577183,-0.14352298,-0.11715487,-0.033071061
0.27325099,-0.052348755999999996,-0.12333618,-0.06910719900000001,-0.12328286,0.083064869
0.27053774,-0.030180067999999997,-0.14348204,-0.029783902999999997,-0.11121852,0.099878107
0.27564679,-0.013209974,-0.1098859,-0.011148719,-0.086522028,0.10010091
0.27466424,-0.019505043,-0.11300443,-0.012037986,-0.084224964,0.10657903
0.27901649,-0.015064028,-0.11075239,-0.022285511,-0.061939432999999995,0.09405035699999999
0.28079742,-0.010897249,-0.10419953,-0.022858265,-0.066574972,0.087046271
0.27873079,-0.013709306999999999,-0.10825999,-0.028758091,-0.06800453,0.087512366
0.27619458,-0.023912304,-0.10031039,-0.028017444,-0.07098058900000001,0.099909775
0.27444901,-0.031072193999999997,-0.11401929,-0.026811667999999997,-0.079323036,0.094439905
0.27960559,-0.01859196,-0.10483456,-0.030356151,-0.075651707,0.072296696
0.27715203,-0.017201449,-0.11146318,-0.028617008,-0.079470585,0.085093305
0.27825623,-0.019345499,-0.11166737,-0.029516174,-0.066770126,0.084315788
-0.85384825,0.20536516,-0.11634455,0.28970212,-0.5276892,0.88313596
0.37328919,-0.010874125,-0.23782158,0.1146852,-0.57518899,0.62321
0.33218469,-0.010512958000000001,-0.11327974,0.014477791,-0.36676056,0.33971211
0.27885965,-0.012117619,-0.11101095,-0.036043976,-0.2272486,0.15521748
0.29456734,-0.017789462,-0.11350936,-0.046719250999999996,-0.1040359,0.074427954
0.27080544,-0.017065747,-0.1103331,-0.045956610999999994,-0.025724461,0.039972266
0.23725447,-0.014008095,-0.1127791,-0.031575882,-0.048987317,0.055199187000000004
0.30816354,-0.01140543,-0.13084022,-0.02745126,-0.08244384,0.07807731700000001
0.27201317,-0.016614385,-0.11188118,-0.03502939,-0.027420091,0.064105785
0.20202838,-0.018187373,-0.09960722300000001,-0.027099509,-0.060393215,0.08384984
0.30516403,-0.011983644,-0.13092621,-0.020799572,-0.12148542,0.10484866
0.32395189,-0.011808563999999999,-0.12930573,-0.02872217,-0.077717331,0.087625916
0.2291836,-0.017383575,-0.10198673,-0.033241387000000004,-0.039405096,0.07682592099999999
0.24653494,-0.015870897,-0.11988792,-0.022799809,-0.07491114,0.083469358
0.49079084,-0.019361724,-0.30708642,0.15531917,-0.35791735,0.81443656
0.32859316,-0.019124862,-0.14840474,0.0092000715,-0.26045496,0.46224269
0.24701788,-0.010603467,-0.13546845,-0.033991241,-0.17694526,0.22054305
0.27853306,-0.015581213,-0.13178231,-0.051338189000000006,-0.09936939199999999,0.1010759
0.29721144,-0.017291749,-0.12602708,-0.054511655,-0.06719323599999999,0.052079432
0.27959853,-0.018943819,-0.082789858,-0.050515723,-0.043963789,0.043181094
0.27672656,-0.01744273,-0.097345413,-0.027692257,-0.070617063,0.063975433
0.29210404,-0.017129573000000002,-0.13675523,-0.020022165,-0.087798025,0.07332852200000001
0.27830975,-0.016385293000000002,-0.11122884,-0.032405112,-0.060882982,0.080223827
0.28118557,-0.01644181,-0.10530075,-0.023660063999999998,-0.088969495,0.08822763
0.28832224,-0.01705296,-0.12980304,-0.022917351000000002,-0.08057511,0.08775943300000001
0.27375799,-0.017118027,-0.1037362,-0.033373226,-0.050858416,0.08814246699999999
0.2789204,-0.017559499,-0.10791006,-0.025189441,-0.07717968900000001,0.08737694
0.27806926,-0.0164917,-0.12695862,-0.02978912,-0.068948307,0.08001812400000001
0.26119037,-0.017157501999999998,-0.10713685,-0.030012405,-0.09768772099999999,0.07352531799999999
0.27095396,-0.015749805,-0.14334392,0.34036031,-0.23081094,0.10677043
0.35675564,-0.013030996999999999,-0.13254416,0.14108219,-0.18928401,0.10107356
0.24499297,-0.016488286,-0.10479621,-0.026004597999999997,-0.074572885,0.11845184
0.22702662,-0.011857517,-0.07628887599999999,-0.070322988,-0.096495641,0.13284332
0.34524625,-0.032238573,-0.1064174,-0.042988113,0.013388428,0.083686706
0.31719098,-0.036689132,-0.11104275,-0.044587367,0.017728027,0.079415409
0.22484511,0.0042701645000000005,-0.12129283,-0.016983741,-0.13512914,0.050460846
0.23173287,0.0088070868,-0.11816595,0.02036867,-0.11116831,0.094101109
0.33126789,0.0019897078,-0.13315253,-0.017931378,-0.08973495,0.11936558
0.34239037,-0.039469027000000004,-0.1286501,-0.035574906,-0.11736859,0.071976739
0.24617203,-0.037531548,-0.10033113,-0.06781504,-0.028426761000000002,0.056550729
0.19927104,0.01901067,-0.075935641,-0.098046597,0.008834484200000001,0.063562348
0.26967447,0.01090728,-0.074948593,-0.048421752,-0.10361941,0.086924633
0.38126228,-0.023514838,-0.12191629,-0.0098137841,-0.15068406,0.12164825
0.33268144,-0.029764411,-0.12218579,-0.3887868,0.08387753,-0.050427189000000004
0.33405176,-0.027246045,-0.12025572,-0.19558464,-0.023512249,0.0090319359
0.19479279,0.0024251470000000003,-0.096793165,-0.073911563,-0.0063947684,0.096270854
0.30488738,-0.048335772,-0.075128461,0.011825503000000001,-0.14484317,0.19701447
0.31235151,-0.074267917,-0.1026258,0.05857125,-0.13320447,0.12638654
0.17194263,0.00051947602,-0.10716313,0.052035833,0.0037741512,0.038503913
0.25859562,0.048193488,-0.13057848,-0.0014738956,-0.037969403,0.053276567000000004
0.35096687,-0.010801432,-0.10990224,-0.073342891,-0.15213168,0.050339704000000006
0.33990748,-0.040589465,-0.15322754,-0.031601248,-0.14925464,0.073754827
0.23141944,-0.0062115993000000005,-0.12687627,-0.020551353999999997,-0.072367992,0.09116198800000001
0.18965016,0.0037783194,-0.060577657,-0.074797817,-0.03303651,0.11362084
0.32474892,-0.012293501,-0.053415807,-0.054814842999999995,-0.07290801200000001,0.12798935
0.35352675,-0.036623272000000005,-0.093491989,0.0051074234999999996,-0.055826354,0.092907918
0.29068479,-0.046514926,-0.1236651,0.0012006874000000001,-0.05424749,0.045782527999999996
0.25176787,-0.039279378999999996,-0.14524144,-0.34385087,-0.0064717193000000004,0.10295006
0.43301362,-0.026703913,-0.097401261,-0.20685231,0.021104381000000002,0.10975855
0.29809915,-0.047728935,-0.085959329,-0.54129066,0.19529004,-0.089365208
0.14143066,-0.027866331,-0.14807466,-0.23750967,0.027246512999999997,-0.025681127
0.23840292,0.063813139,-0.15480305,-0.10957691,0.035402312000000005,0.068598307
0.43257478,-0.055121922000000004,-0.11232888,-0.039399226,-0.17208939,0.11183381
0.2478263,-0.067094268,-0.065185082,0.43076788,-0.35715167,0.2020055
0.11545218,0.016279339,-0.045294809000000005,0.30506492,-0.20608093,0.14348671
0.29573725,-0.071273803,-0.12986933,-0.56109014,0.30069866,0.051802778
0.43135238,0.0039076224,-0.10592927,-0.44428054,0.18192109,0.15143448
0.18851078,0.014949716000000002,-0.20238227,-0.5798362,0.17649412,0.13597827
0.19263592,-0.026366476,-0.15976296,-0.25947423,0.08675100599999999,0.07383477
0.42895531,-0.034493595,-0.09074576,-0.11190425,-0.027399128,0.047571546
0.33502562,0.004985095399999999,-0.063724755,0.030805803,-0.13441496,0.047650082999999996
0.17784931,0.0077705731999999994,-0.017514621,0.4423183,-0.28594758,0.1319066
0.21206857,-0.037631952,-0.050665778,0.42904861,-0.30583417,0.051282435999999994
0.28895164,-0.028044415,-0.09119656699999999,-0.52500043,0.30172901,0.1232898
0.44179024,-0.024091427999999998,-0.10894471,-0.48785241,0.32364723,0.20742386
0.24074263,-0.034432687000000003,-0.15943428,-0.59797141,0.21169374,0.062945
0.14360939,0.0024232757999999997,-0.11938412,-0.14231341,-0.085113375,0.014015665
0.2107571,0.0022002083,-0.15712112,-0.09902185699999999,-0.022870097000000002,0.11806937
0.43485026,-0.04744281400000001,-0.12231558,-0.037362988,-0.069931025,0.099014705
0.32394567,0.00018966613999999997,-0.010348201,0.4466345,-0.35573549,0.12182853
0.10772883,-0.0009984253699999999,-0.024357382,0.30609624,-0.29828015,0.09837197800000001
0.17444077,-0.099178704,-0.15852551,-0.53217621,0.26530891,-0.041117914
0.32782649,-0.035489083,-0.13464113,-0.25428915,0.045608614000000006,0.09206153
0.3960916,-0.038903967000000005,-0.14843951,0.3209225,-0.4288441,0.054822267
0.35896314,-0.023903989,-0.10535626,0.34732523,-0.34267052,-0.042819635
0.30140064,-0.0056869173,-0.093504239,-0.055599853,0.00050712663,0.09028405699999999
0.25206142,-0.024830122000000003,-0.13189266,0.089589615,-0.1594426,0.086959791
0.20673957,-0.045188579000000006,-0.080646935,-0.12236956,0.0086909598,0.12474614
0.24421303,-0.014363551,-0.090779805,-0.43396155,0.20462536,0.16785345
0.31013193,0.024141466,-0.12309154,-0.15334268,0.044622898,0.082743052
0.20953394,-0.080106786,-0.19412444,-0.450299,0.15038658,0.019374956999999998
0.37218053,-0.050599992999999996,-0.1416561,-0.16427106,-0.02864648,0.12759025
0.36923704,-0.052739158,-0.11159209,0.29809616,-0.31506838,0.050238434000000005
0.28671495,0.00075556946,-0.062711982,0.29503171,-0.26026662,0.0086840766
0.19940274,-0.053008563,-0.076677479,0.022721976,-0.21689446,0.15727437
0.23242018,-0.068450817,-0.18574158,0.17608451,-0.317792,-0.0086803999
0.25537804,0.0031689492,-0.17028976,-0.11845258,0.040961824,-0.031606462
0.2068116,0.027123743999999998,-0.08525614,-0.4477585,0.28346926,0.13230002
0.30669023,-0.023277838,-0.1955771,-0.53693647,0.23265374,0.014412287
0.38837404,-0.062365026,-0.17365237,-0.073232249,-0.11174842,0.054726355
0.33888385,-0.039903682,-0.10419234,0.38840466,-0.36511839,-0.027921439
0.29828248,0.008335900600000001,-0.053625117,0.10572011,-0.17743128,0.068923335
0.14153116,-0.095164233,-0.18172059,0.057746383,-0.20835573,0.074414646
0.21432315,-0.025805234,-0.10507119,0.044359234000000004,-0.095222375,0.030387391
0.31784125,0.061344669000000004,-0.019358747,-0.3989975,0.36579289,0.11941705
0.27046838,-0.01179111,-0.086065001,-0.30758781,0.16310589,0.17343451
0.28291324,0.0016606408,-0.10192337,-0.18896225,0.014343673999999999,0.14166377
0.29060403,-0.002936766,-0.066214217,-0.011666916000000001,-0.057198657,0.089885054
0.28334095,-0.011380461000000001,-0.08448692,-0.0049966794,-0.085030726,0.079735019
0.28231243,-0.0029914217,-0.089906044,-0.0095714293,-0.09504338400000001,0.080312042
0.28209486,-0.016279633999999998,-0.09173595400000001,-0.012766139,-0.099395379,0.098591521
0.27282325,-0.029073792,-0.11731254,-0.029112667999999998,-0.09859311300000001,0.10108383
0.2813639,-0.019028132,-0.08801897199999999,-0.030847889,-0.06373034799999999,0.09387003099999999
0.28278633,-0.029775559,-0.091009886,-0.015795595,-0.08554913800000001,0.095551329
0.27290311,-0.034876396000000004,-0.13165704,-0.021164872,-0.087636095,0.079939635
0.27720682,-0.015430553999999999,-0.1079313,-0.037130847,-0.060316224,0.066011887
0.27798524,-0.0038407141,-0.1099061,-0.048367659,-0.081053444,0.073892728
0.27365016,-0.0078034038,-0.12055165,-0.034239574,-0.077657463,0.09023831800000001
0.27044485,-0.024627657999999997,-0.12598841,-0.014973908999999999,-0.07726216799999999,0.095872371
0.27494366,-0.020922147,-0.11844694,-0.019144455,-0.067491663,0.08456077
0.27999379,-0.013350161000000001,-0.11973055,-0.010276439,-0.078670524,0.079101451
0.42168183,0.011997995,0.093854884,-0.009034714899999999,0.024590321000000002,0.072309616
0.28706532,-0.048631737,-0.09212279599999999,-0.0099830415,-0.041152113,0.051635041
0.27952931,-0.012796308000000001,-0.090655952,-0.0082780851,-0.080264765,0.057110835
0.27992585,-0.012222604,-0.10745621,-0.022546047000000003,-0.12463765,0.080623007
0.27051424,-0.019739378000000002,-0.12970629,-0.02843364,-0.09523706900000001,0.091338871
0.27958343,-0.023685165,-0.093916032,-0.032398643,-0.063695878,0.09614925699999999
0.27853082,-0.020467656,-0.1063383,-0.038156605,-0.08616176,0.09357781400000001
0.27327857,-0.015989081999999998,-0.12067019,-0.038918745,-0.080422609,0.093008782
0.27950737,-0.026342768,-0.10428686,-0.024749528,-0.059303880999999996,0.085478466
0.27597743,-0.028618968999999998,-0.12209327,-0.018109906000000002,-0.079186348,0.080261551
0.28022805,-0.013604485,-0.10103761,-0.025456395,-0.071536732,0.07687363700000001
0.27952681,-0.013698483999999999,-0.1023,-0.0059107032,-0.07114622,0.07501946400000001
0.26816504,-0.022356487,-0.12965193,-0.031179283,-0.0870521,0.090932477
0.32290073,0.04310791,0.036292122999999996,-0.026042167999999997,-0.27529525,0.13338195
0.26585015,-0.035554846,-0.15651636,-0.0042544102,-0.18442057,0.11403679
0.27775584,-0.0064460254,-0.067288337,-0.018843591,-0.13395277,0.10848844
0.27802325,-0.025114052999999997,-0.1144541,-0.015481165,-0.1408789,0.1105247
0.27469288,-0.021539667000000002,-0.12131359,-0.027687145,-0.033263411,0.064935176
0.27002674,0.0016329739000000001,-0.050087014000000006,-0.033728825,-0.0702113,0.08224374
0.283081,-0.025609192000000003,-0.14327804,-0.028917209,-0.15081852,0.11888965
0.28416922,-0.030105405,-0.17704691,-0.026667799,-0.07134046200000001,0.07669275
0.27644468,-0.0095267751,-0.12612983,-0.023765955,-0.058964783,0.074743931
0.27824874,-0.013310426,-0.11012986,-0.029940151,-0.052057057999999996,0.08468299
0.27817115,-0.018043298,-0.11062024,-0.028255521000000002,-0.06403563599999999,0.086112409
0.27719532,-0.016655782,-0.11129519,-0.027332672000000002,-0.067325338,0.088498669
0.46492761,-0.08581055300000001,-0.56093378,-0.32860221,0.49873536,-0.6389369
0.22228655,0.010848176999999999,-0.04834319,-0.25025754,0.41628534,-0.42543704
0.2842863,-0.012172984,-0.054869687,-0.14222666,0.19701815,-0.17636371
0.27760406,-0.016102545,-0.09524085300000001,-0.062286527,-0.018156587,0.013938148000000001
0.282793,-0.021913479,-0.14900941,-0.024740289,-0.11782284,0.10009501
0.2797481,-0.017288183999999998,-0.13577089,-0.018913421,-0.10222621,0.11630417
0.2785969,-0.015779607,-0.10915763,-0.017745301,-0.08966762,0.11042089
0.27728392,-0.014193086,-0.09957469099999999,-0.021127418999999998,-0.073423201,0.10242233
0.27534782,-0.015315083,-0.10156072,-0.024530715,-0.073485916,0.09340793
0.27668183,-0.015551907,-0.10257399,-0.028084251,-0.074245298,0.086691769
0.27735292,-0.015828807,-0.10743567,-0.02872106,-0.084385203,0.086413315
0.27856251,-0.016459756000000002,-0.11397845,-0.028723517,-0.073432622,0.084937717
0.27552365,-0.015722783,-0.10346328,-0.028079665,-0.071204055,0.085791091
0.2783136,-0.015194615,-0.10695916,-0.027274436000000003,-0.075973044,0.09395642800000001
-0.40995186,0.12748494,-0.075514532,0.11819722,-0.85197318,0.48370198
0.30658851,-0.029514747999999997,-0.10639104,0.039045407000000004,-0.56091348,0.3554441
0.26385089,-0.033852812,-0.09736744300000001,0.0098452508,-0.34133265,0.19899351
0.27889268,-0.019005965,-0.10834163,-0.017610897,-0.16017413,0.1086638
0.28256787,-0.022515884,-0.10562531,-0.0287103,-0.07341835099999999,0.07165957
0.2842778,-0.018363588,-0.10803157,-0.031617265,-0.042411591,0.064113536
0.27069052,-0.019496078,-0.10616819,-0.033523371,-0.036318979,0.07038399
0.25509959,-0.023239983999999998,-0.10385794,-0.028997647,-0.05173641599999999,0.078230177
0.26823494,-0.01817768,-0.10805849,-0.0245932,-0.07817034099999999,0.081470079
0.27399673,-0.014413348999999999,-0.11051512,-0.025610819,-0.077605534,0.085586291
0.25751297,-0.015254635,-0.10757185,-0.031762591,-0.049636358,0.08701088400000001
0.25854289,-0.019928876,-0.10443688,-0.029248648999999998,-0.08157334599999999,0.08718512099999999
0.2704172,-0.023634698,-0.10540952,-0.029724034,-0.079203103,0.08678825300000001
0.30543709,0.022637306,-0.12288327,0.016060843,-0.14044981,0.12081085
0.17110988,-0.11409176,-0.055552385,0.17906962,-0.41588413,0.62540839
0.31563388,0.0013335951000000002,-0.10847225,0.084228624,-0.24205936,0.34411653
0.28729169,-0.0231835,-0.10847151,0.017541146,-0.1325192,0.1584792
0.27831766,-0.025079626,-0.10589698,-0.016574812,-0.08949869699999999,0.073724645
0.28617105,-0.018860404,-0.10911912,-0.033097754,-0.06235381,0.049011466
0.27907627,-0.018282159,-0.1086011,-0.036563412999999996,-0.053483419000000004,0.053903572000000004
0.2768229,-0.018833482,-0.10826482,-0.033269206,-0.065237642,0.068739598
0.27797808,-0.018280513,-0.10706239,-0.031327503,-0.065989893,0.07976812700000001
0.27688873,-0.019995745,-0.10624383,-0.042957348,-0.061929911,0.08500942
0.2611185,-0.048375577999999995,-0.09450893099999999,-0.04002686,-0.071037883,0.07602275900000001
0.26541606,-0.055233505,-0.089167391,-0.026363102000000003,-0.085131199,0.087192755
0.26195896,-0.028275598,-0.10315519,-0.020836188000000002,-0.06537257099999999,0.097287013
0.26891126,-0.01364557,-0.11187337,-0.0082646153,-0.089743036,0.087527202
0.20806983,0.0025750055999999998,-0.12476458,-0.11082189,-0.072507849,0.096167805
0.28597204,-0.018408132,-0.092902082,-0.12564777,-0.08809917099999999,0.16958146
0.33153029,-0.047725115,-0.16107094,-0.031479755,-0.044534896,0.12693142
0.25872293,-0.047532939,-0.18761596,-0.010393135,-0.09356999,0.083355279
0.18961848,-0.0007860391,-0.087234425,-0.017205293,-0.10624984,0.032852637999999997
0.25238348,0.0063468639,-0.08420088,-0.023600535,-0.066921039,0.079402485
0.33575683,-0.019564246,-0.14607858,-0.057264865,-0.12448959,0.073115544
0.30477552,-0.028571827999999997,-0.16490701,-0.12585894,-0.10093132,0.11277224
0.25126826,-0.021039835,-0.13737071,-0.017414792,-0.03965394,0.10373231
0.24482915,-0.016491624,-0.059886087000000005,0.064648369,-0.0027686882,0.036001034
0.25847462,-0.013647697,-0.044603022,0.024225156,-0.010059073,0.067110791
0.31951297,-0.017917871000000002,-0.09705550199999999,-0.013560197,-0.044879672999999995,0.14657269
0.25546757,-0.023268333999999998,-0.13386305,-0.066445287,-0.12368869,0.12234133
0.22416727,-0.022792525,-0.13321975,-0.06807400400000001,-0.11587205,0.075349507
0.34488922,-0.0019649284,-0.089702769,-0.055073258,-0.068146186,0.07481426099999999
0.20327631,-0.0097640825,-0.15139663,0.42743642,-0.045703201,-0.4134426
0.30164847,-0.026883636000000002,-0.095795795,0.21389026,-0.04901106,-0.24526685
