id,movie_id,imdb_id,actor_id,name,character_name
237324,30871,tt0076206 ,97040,Laura De Marchi,
237325,30871,tt0076206 ,112964,Paolo Malco,
237326,30871,tt0076206 ,2215,Laura Trotter,
237328,30871,tt0076206 ,119776,Bruno Corazzari,
237352,44679,tt0064647 ,88001,Hans Tiedemann,
237353,44679,tt0064647 ,39793,Herbert Hisel,
237354,44679,tt0064647 ,63456,Peter Schamoni,
237363,24373,tt0276819 ,118700,Günter Behnisch,
237365,24373,tt0276819 ,33741,Helmut Jahn,
237368,24373,tt0276819 ,109401,Rem Koolhaas,
237369,24373,tt0276819 ,77176,I.M. Pei,
237370,24373,tt0276819 ,120772,Renzo Piano,
237371,24373,tt0276819 ,58944,Axel Schultes,
237429,17953,tt0069088 ,1129,Andrzej Łapicki,
237432,17953,tt0069088 ,46602,Jerzy Zelnik,
237437,32465,tt1242457 ,106392,Yuri Belyayev,
237441,32465,tt1242457 ,46839,Mikhail Boyarskiy,
237897,32497,tt0156091 ,1128,Pupella Maggio,
237898,32497,tt0156091 ,52124,Eduardo De Filippo,
237900,32497,tt0156091 ,17571,Graziella Marina,
237905,32497,tt0156091 ,76380,Enzo Petito,
237909,13055,tt1101026 ,120508,Viktor Verzhbitskiy,
237914,13055,tt1101026 ,1915,Oleg Fomin,
237915,13055,tt1101026 ,46567,Anatoliy Pashinin,
238142,31338,tt0059428 ,38906,Shirley Anne Field,
238145,31338,tt0059428 ,123597,Gaia Germani,
238256,25361,tt1331295 ,120448,Diego Abatantuono,
238257,25361,tt1331295 ,108451,Claudio Bisio,
238259,25361,tt1331295 ,90097,Carlo Buccirosso,
238260,25361,tt1331295 ,67470,Neri Marcorè,
238262,25361,tt1331295 ,94117,Giorgio Panariello,
238308,40150,tt0140046 ,120448,Diego Abatantuono,
238322,40157,tt0086172 ,120472,Lara Lamberti,
238785,34133,tt0055937 ,113335,Aldo Giuffrè,
238786,34133,tt0055937 ,10007,Rosalba Neri,
238789,34133,tt0055937 ,44906,Maria Teresa Vianello,
238790,34133,tt0055937 ,107842,Aldo Bufi Landi,
238856,30070,tt0076779 ,67134,Stella Carnacina,
238857,30070,tt0076779 ,19311,Roby Ruberti,
238858,30070,tt0076779 ,91476,Aristide Caporale,
238861,32065,tt0075688 ,9129,John Steiner,
238863,32065,tt0075688 ,35194,Riccardo Cucciolla,
238908,36015,tt0065120 ,114988,Mariangela Giordano,
238909,36015,tt0065120 ,59470,Giovanni Ivan Scratuglia,
238914,36015,tt0065120 ,120372,Jean Louis,
238973,28138,tt0072712 ,5749,Massimo Girotti,
238974,28138,tt0072712 ,56104,Ely Galleani,
238975,28138,tt0072712 ,115572,Andrea Aureli,
238978,28138,tt0072712 ,26808,Ida Meda,
238982,28285,tt0074137 ,113934,Luciana Paluzzi,
239144,28397,tt0047112 ,49452,Jean St. Clair,
239340,2623,tt0092585 ,6671,Frank Zagarino,
239563,35033,tt0067511 ,61036,Franco Marletta,
239579,39713,tt0062181 ,42421,Bruno Ganz,
239584,39713,tt0062181 ,51853,Margarethe von Trotta,
239588,39713,tt0062181 ,75953,Fred Zinnemann,
239603,10300,tt0291905 ,111378,Annette Uhlen,
239625,15367,tt0102522 ,120323,Jörg Buttgereit,
239652,15606,tt0870210 ,101124,Patti Smith,
239653,15606,tt0870210 ,11945,Mogwai,
239654,15606,tt0870210 ,34841,Warren Ellis,
239704,28242,tt0011833 ,98109,Lo Heym,
239896,18459,tt0052957 ,120835,Tatsuo Hanabu,
239940,25928,tt2916416 ,18762,Toshie Negishi,
239944,25928,tt2916416 ,88847,Hiroshi Katsuno,
239954,27283,tt0200710 ,49368,Noboru Nakaya,
239972,37762,tt3178174 ,59271,Yūsuke Santamaria,
240048,23244,tt0163563 ,4921,Kim Sujin,
240067,19333,tt0064068 ,31188,Yoshihiro Katô,
240197,38021,tt0103743 ,114178,Kuang Hsiung,
240425,9955,tt0075404 ,14560,Aleksandra Kharitonova,
240462,8756,tt0074447 ,47847,Liya Akhedzhakova,
240466,8756,tt0074447 ,75474,Lyusyena Ovchinnikova,
240580,44584,tt0174225 ,13666,Alisa Freyndlikh,
240582,44584,tt0174225 ,53926,Lyudmila Gurchenko,
240583,44584,tt0174225 ,52728,Yekaterina Vasilyeva,
240588,44584,tt0174225 ,46839,Mikhail Boyarskiy,
240589,44584,tt0174225 ,110509,Vladislav Strzhelchik,
240895,22561,tt0782700 ,109531,Kristian Lima de Faria,
241290,37479,tt0065378 ,44008,Bianca Maria Corbella,
241291,37479,tt0065378 ,113226,Carlo Spadoni,
241292,37479,tt0065378 ,15902,John Gayford,
241391,35072,tt0068178 ,116300,Roman Polanski,
241392,35072,tt0068178 ,68246,Jackie Stewart,
241393,35072,tt0068178 ,56721,Helen Stewart,
241453,30278,tt0194879 ,16789,Tito Enriquez,
241658,38249,tt0014524 ,12858,Frida Richard,
241659,38249,tt0014524 ,111434,Eugen Klöpfer,
241661,38249,tt0014524 ,30033,Edith Posca,
241662,38249,tt0014524 ,19845,Julius E. Herrmann,
241721,32478,tt0026762 ,27406,Anita Düwell,
241966,20403,tt1457765 ,58436,Cicely Tyson,
241967,20403,tt1457765 ,21349,Chad Michael Murray,
241968,20403,tt1457765 ,28586,Katee Sackhoff,
241970,20403,tt1457765 ,98476,Emily Alyn Lind,
241972,20403,tt1457765 ,32796,Lauren Pennington,
242399,40891,tt4331970 ,23909,Jean Fornerod,
242476,19962,tt0091607 ,92956,Cao Zeng-Yin,
242484,19962,tt0091607 ,58067,Cheung Gin-Man,
242485,19962,tt0091607 ,106379,Wong Kwong-Kuen,
242528,34037,tt0022147 ,1536,Marcellite Garner,
242548,22081,tt0070479 ,107620,Pancho Córdova,
242549,22081,tt0070479 ,70118,José Chávez,
242550,22081,tt0070479 ,19580,Tamara Garina,
242551,22081,tt0070479 ,94044,Rita Macedo,
242555,43025,tt0043444 ,32816,Katy Jurado,
242557,43025,tt0043444 ,87113,Sara Montiel,
242558,43025,tt0043444 ,78490,Miroslava,
242560,43025,tt0043444 ,63109,María Douglas,
242562,43025,tt0043444 ,40017,Eufrosina García,
242563,43025,tt0043444 ,70357,Pepita Morillo,
242564,43025,tt0043444 ,36910,Gloria Morel,
243002,19704,tt0083283 ,33417,Victor Sjöström,
243043,30339,tt0079054 ,1170,Anne Caudry,
243047,40768,tt6037818 ,66685,Pavel Landovský,
243051,40768,tt6037818 ,79986,Ondřej Trojan,
243143,39190,tt1298847 ,22450,Ralph Carlsson,
243144,39190,tt1298847 ,22837,Bodil Jørgensen,
243148,39190,tt1298847 ,8421,Leif Sylvester,
243309,10925,tt0071733 ,67950,Pierre Decazes,
243311,14601,tt0084808 ,31027,Aurore Clément,
243312,14601,tt0084808 ,97784,François Beukelaers,
243313,14601,tt0084808 ,40223,Natalia Akerman,
243314,14601,tt0084808 ,29280,Paul Allio,
243316,14601,tt0084808 ,98641,Frank Aendenboom,
243317,14601,tt0084808 ,103968,Véronique Alain,
243318,14601,tt0084808 ,48978,Jacques Bauduin,
243320,14601,tt0084808 ,104741,Philippe Bombled,
243375,1682,tt0114690 ,15508,Kiichi Mutô,
243401,10758,tt0110943 ,52742,Ittoku Kishibe,
243404,10758,tt0110943 ,74818,Mikijiro Hira,
243408,13505,tt0304296 ,32708,Saki Takaoka,
243409,13505,tt0304296 ,29260,Yuki Nagata,
243410,13505,tt0304296 ,73524,Toshikazu Nakaba,
243425,19318,tt1728196 ,56601,Hirofumi Arai,
243428,19318,tt1728196 ,26477,Kazuki Namioka,
243431,19318,tt1728196 ,112976,Goro Daimon,
243500,1265,tt0116589 ,100196,Valerie M. Agnew,
243502,1265,tt0116589 ,60909,Jeff Ament,
243505,1265,tt0116589 ,48838,James Atkins,
243506,1265,tt0116589 ,73405,Jon Auer,
243509,1265,tt0116589 ,71374,Kurt Cobain,
243547,40140,tt5590832 ,43954,Kevin Nash,
243638,1270,tt0114093 ,9510,Gisèle Freund,
243640,1270,tt0114093 ,40675,Janet Flanner,
243783,44465,tt0339236 ,115259,Dean Cochran,
243784,44465,tt0339236 ,100440,Velizar Binev,
243959,30781,tt0054442 ,85698,Mario Riva,
244394,22440,tt0168922 ,51742,Hildy Brooks,
244395,22440,tt0168922 ,12332,Gordon Devol,
244396,22440,tt0168922 ,54994,Jacqueline Ray,
244397,22440,tt0168922 ,42644,Jackson Bostwick,
244398,22440,tt0168922 ,56456,Stan Wojno,
244399,22440,tt0168922 ,70631,Judith Doty,
244400,22440,tt0168922 ,87949,Barbara Minkus,
244708,41138,tt0076200 ,122933,Stefania D'Amario,
245164,30332,tt0077206 ,122933,Stefania D'Amario,
245445,10853,tt0042355 ,10799,Gino Cervi,
245462,11516,tt0043918 ,55573,Italo Clerici,
245463,11516,tt0043918 ,117349,Peppino De Martino,
245504,4257,tt0246765 ,25357,Maka Kotto,
245505,4257,tt0246765 ,15116,Dieudonné Kabongo,
245508,4257,tt0246765 ,1056,Mariam Kaba,
245513,15323,tt0110278 ,8437,Šarūnas Bartas,
245518,15800,tt0116300 ,111706,Sergei Tulayev,
245519,15800,tt0116300 ,15518,Yulia Inozemtseva,
245521,36650,tt0103132 ,71370,Rimma Latypova,
245522,36650,tt0103132 ,28346,Arūnas Sakalauskas,
245523,36650,tt0103132 ,89499,Audrius Stonys,
245646,44000,tt0910868 ,39201,Mike McCoy,
245647,44000,tt0910868 ,100440,Velizar Binev,
245648,44000,tt0910868 ,64346,Todd Jensen,
245650,44000,tt0910868 ,57745,Dimo Alexiev,
245652,44000,tt0910868 ,2322,Dessi Morales,
245653,44000,tt0910868 ,104591,Terence H. Winkless,
245757,42724,tt4552112 ,18973,Jay Mohr,
245800,33306,tt0117927 ,99935,Sidney Poitier,
245801,33306,tt0117927 ,103471,Dana Eskelson,
245802,33306,tt0117927 ,91019,Christian Payton,
245803,33306,tt0117927 ,56093,Fernando López,
245893,31760,tt0107259 ,17992,Bruno Wolkowitch,
245894,31760,tt0107259 ,79133,Quentin Ogier,
245980,25020,tt1043635 ,87306,Maurice Roeves,
246104,40092,tt0069330 ,67049,Harry Secombe,
246106,40092,tt0069330 ,38688,Derek Nimmo,
246174,10422,tt0367555 ,28105,Allen Ginsberg,
246176,10422,tt0367555 ,75581,Dave Van Ronk,
246178,10422,tt0367555 ,109156,Mavis Staples,
246192,28774,tt0158560 ,15812,Ringo Starr,
246193,28774,tt0158560 ,47723,Eric Clapton,
246194,28774,tt0158560 ,64599,Ravi Shankar,
246195,28774,tt0158560 ,80343,Leon Russell,
246197,28774,tt0158560 ,50434,Klaus Voormann,
246198,38406,tt0427541 ,35900,Joni Mitchell,
246199,39768,tt2385115 ,35900,Joni Mitchell,
246203,39768,tt2385115 ,28154,Wayne Shorter,
246350,34718,tt3451498 ,21408,Aleksandr Demidov,
246375,43783,tt3194426 ,4064,Anna Ardova,
246376,43783,tt3194426 ,4423,Marina Aleksandrova,
246377,43783,tt3194426 ,121139,Natalya Shchukina,
246380,43985,tt2349126 ,113795,Olga Volkova,
246382,43985,tt2349126 ,90818,Dmitriy Nagiev,
246383,43985,tt2349126 ,3050,Dmitriy Sharakois,
246384,43985,tt2349126 ,110767,Aleksandr Oleshko,
246385,43985,tt2349126 ,59761,Yuliya Grishina,
246387,44153,tt1725050 ,81950,Andrei Panin,
246388,44153,tt1725050 ,36468,Aleksandr Golovin,
246389,44153,tt1725050 ,1332,Andrey Kaykov,
246390,44153,tt1725050 ,94498,Aleksey Panin,
246391,44153,tt1725050 ,110767,Aleksandr Oleshko,
246392,44153,tt1725050 ,33764,Roman Kostomarov,
246393,44153,tt1725050 ,10964,Alina Kirillina,
246394,44153,tt1725050 ,51630,Grigory Kokotkin,
246398,44164,tt2288121 ,35086,Yuriy Kutsenko,
246402,44164,tt2288121 ,110767,Aleksandr Oleshko,
246403,44164,tt2288121 ,61144,Mariya Semkina,
246404,44164,tt2288121 ,105510,Yevgeniy Koshevoy,
246414,45404,tt2147597 ,33018,Anna Arshava,
246478,22776,tt3092076 ,112718,Alison Wheeler,
246497,28391,tt1781790 ,35281,Ilaria Spada,
246712,43785,tt3963170 ,67410,Inga Strelkova-Oboldina,
246715,43785,tt3963170 ,82434,Katerina Shpitsa,
246771,7047,tt0323633 ,102709,Maura Tierney,
246772,7047,tt0323633 ,1573,Annabelle Gurwitch,
246773,7047,tt0323633 ,35363,James Gunn,
246775,7047,tt0323633 ,115433,Fred Armisen,
246777,7047,tt0323633 ,13478,Stephanie Courtney,
246855,19098,tt0262052 ,62264,Aleksandr Filippenko,
246860,19098,tt0262052 ,96813,Vsevolod Shilovsky,
246861,19098,tt0262052 ,100862,Sergey Bekhterev,
246862,19098,tt0262052 ,4829,Yuri Duvanov,
246863,27760,tt0095244 ,97466,Aleksei Zharkov,
246865,27760,tt0095244 ,92965,Armen Dzhigarkhanyan,
246869,27760,tt0095244 ,93672,Pyotr Shcherbakov,
246875,44566,tt0085251 ,97466,Aleksei Zharkov,
246876,44566,tt0085251 ,22088,Tatyana Dogileva,
246879,44566,tt0085251 ,26135,Pavel Kadochnikov,
246881,44566,tt0085251 ,84439,Anatoliy Ravikovich,
246882,44566,tt0085251 ,94549,Mark Prudkin,
246883,44566,tt0085251 ,71521,Baadur Tsuladze,
246990,34435,tt2310800 ,5298,Susan Prior,
246991,34435,tt2310800 ,50666,Kathryn Beck,
246993,34435,tt2310800 ,80145,Farah Sobey,
247125,38788,tt1737586 ,105262,John Ratzenberger,
247130,38788,tt1737586 ,122156,Brooke Burns,
247132,38788,tt1737586 ,112350,Brian McGovern,
247133,38788,tt1737586 ,64083,Vince Grant,
247136,43854,tt0272255 ,88397,Mark-Paul Gosselaar,
247258,31092,tt3289126 ,55135,Clara Choï,
247313,5378,tt0285869 ,59181,Monica Calhoun,
247315,5378,tt0285869 ,110791,Josephine Lawrence,
247381,13160,tt1032746 ,80853,Anne Marie DeLuise,
247660,42082,tt1560779 ,75523,Matthew Knight,
247661,42082,tt1560779 ,92053,Hannah Endicott-Douglas,
247664,42082,tt1560779 ,113759,Elizabeth Lennie,
247805,43729,tt2650548 ,82927,Debi Derryberry,
247806,43729,tt2650548 ,3706,Andrew Duncan,
247807,43729,tt2650548 ,72193,Cam Clarke,
247823,43731,tt2395337 ,82927,Debi Derryberry,
247842,1432,tt0116931 ,44759,Matthew Dyktynski,
247843,1432,tt0116931 ,113495,Alice Garner,
247846,1432,tt0116931 ,59911,Suzi Dougherty,
247847,1432,tt0116931 ,76015,Kym Gyngell,
247940,28534,tt0289596 ,67189,Alex Vitale,
247941,28534,tt0289596 ,84101,Bjorn Hammer,
248101,42065,tt5265662 ,76047,Luke MacFarlane,
248153,44406,tt0080565 ,122170,Georges Anderson,
248192,18951,tt0077860 ,48750,Dodo Abashidze,
248196,18951,tt0077860 ,69172,Zura Qapianidze,
248198,18951,tt0077860 ,25248,Shalva Kherkheulidze,
248246,29713,tt4312536 ,13736,Binke Anisimov,
248258,20418,tt0142316 ,27098,Chang Shih,
248266,20418,tt0142316 ,10761,Chang Li-Wei,
248267,20418,tt0142316 ,54775,Billy Ching Sau-Yat,
248268,41399,tt0490518 ,27098,Chang Shih,
248271,41399,tt0490518 ,9539,Zeng Qingyu,
248417,39150,tt1046171 ,17774,Evgeny Koryakovsky,
248516,1467,tt0058985 ,7460,Marcelle Faure-Bertin,
248517,1467,tt0058985 ,58023,Manon Lanclos,
248518,1467,tt0058985 ,109692,Sylvia Saurel,
248545,5218,tt0289054 ,18586,Mitsuko Baisho,
248550,5218,tt0289054 ,96081,Hijiri Kojima,
248551,5218,tt0289054 ,18762,Toshie Negishi,
248596,13926,tt0938341 ,52813,Haruka Igawa,
248599,13926,tt0938341 ,122087,Kazuya Kojima,
248601,13926,tt0938341 ,66442,Hajime Inoue,
248613,16232,tt0403990 ,104970,Masahiro Toda,
248614,16232,tt0403990 ,74583,Hitomi Satô,
248615,16232,tt0403990 ,80082,Akira Emoto,
248617,16232,tt0403990 ,59271,Yūsuke Santamaria,
248630,17079,tt0794350 ,107898,Ken Mitsuishi,
248632,17079,tt0794350 ,97571,Nao Omori,
248636,17079,tt0794350 ,120484,Toshinori Omi,
248641,20020,tt1867566 ,121758,Kyusaku Shimada,
248642,20020,tt1867566 ,101665,Yoshiyuki Morishita,
248645,20020,tt1867566 ,50298,Kengo Kora,
248647,20020,tt1867566 ,109099,Kanji Furutachi,
248660,26808,tt0197730 ,112908,Ren Osugi,
248661,26808,tt0197730 ,55485,Kosuke Toyohara,
248665,26808,tt0197730 ,6908,Yoriko Dôguchi,
248668,26808,tt0197730 ,8980,Hiromitsu Suzuki,
248680,29318,tt0113523 ,95911,Tomorowo Taguchi,
248681,29318,tt0113523 ,104972,Taketoshi Naitô,
248682,29318,tt0113523 ,18762,Toshie Negishi,
248686,29318,tt0113523 ,57093,Toshi Shioya,
248688,29318,tt0113523 ,120114,Takeshi Caesar,
248695,29403,tt0406941 ,110243,Takaya Kamikawa,
248723,41281,tt1554522 ,30663,Narumi Yasuda,
248731,9197,tt0197213 ,41376,Yoji Tanaka,
248732,9197,tt0197213 ,76400,Takuji Suzuki,
248733,9197,tt0197213 ,117179,Suwa Taro,
248764,33425,tt3560464 ,16977,Hiromasa Taguchi,
248778,33783,tt0398563 ,62698,Yuka Itaya,
248786,9412,tt0351817 ,44644,Kanako Fukaura,
248890,34414,tt0220594 ,88674,Manisha Koirala,
248893,34414,tt0220594 ,116065,Asrani,
248894,34414,tt0220594 ,99197,Razak Khan,
248895,34414,tt0220594 ,51539,Jaspal Bhatti,
248898,34417,tt0255097 ,84231,Ajay Devgn,
248925,36535,tt0399942 ,116035,Denzil Smith,
249141,12518,tt0082313 ,70295,Kaori Momoi,
249142,12518,tt0082313 ,18586,Mitsuko Baisho,
249144,12518,tt0082313 ,29222,Shigeru Tsuyuguchi,
249145,12518,tt0082313 ,62216,Shôhei Hino,
249147,12518,tt0082313 ,115655,Masao Kusakari,
249161,42438,tt0855866 ,32708,Saki Takaoka,
249201,13068,tt0976060 ,97571,Nao Omori,
249205,14679,tt0297905 ,107898,Ken Mitsuishi,
249214,14679,tt0297905 ,38656,Koji Ishikawa,
249250,33780,tt2208020 ,107898,Ken Mitsuishi,
249251,33780,tt2208020 ,29103,Renji Ishibashi,
249253,33780,tt2208020 ,103122,Yasuko Matsuyuki,
249257,33780,tt2208020 ,98951,Fumi Nikaido,
249258,33780,tt2208020 ,109151,Toma Ikuta,
249260,33986,tt2994962 ,107898,Ken Mitsuishi,
249262,33986,tt2994962 ,29103,Renji Ishibashi,
249263,33986,tt2994962 ,41376,Yoji Tanaka,
249264,33986,tt2994962 ,83577,Kenichi Matsuyama,
249266,33986,tt2994962 ,84382,Masaaki Uchino,
249268,35429,tt0493567 ,107898,Ken Mitsuishi,
249273,35429,tt0493567 ,91443,Reika Hashimoto,
249274,35429,tt0493567 ,115655,Masao Kusakari,
249470,40486,tt0134057 ,25339,Roberto Della Casa,
249497,39279,tt5291862 ,53071,Roger Bart,
249576,33607,tt1067084 ,40800,Lurie Poston,
249594,7585,tt0116015 ,112908,Ren Osugi,
249595,7585,tt0116015 ,61725,Ikko Suzuki,
249600,7585,tt0116015 ,97337,Hiroshi Shimizu,
249601,7585,tt0116015 ,59921,Takanori Kikuchi,
249603,9111,tt0119926 ,95911,Tomorowo Taguchi,
249611,9111,tt0119926 ,62736,Ito Yozaburo,
249613,9482,tt0379576 ,95911,Tomorowo Taguchi,
249614,9482,tt0379576 ,104970,Masahiro Toda,
249615,9482,tt0379576 ,97571,Nao Omori,
249616,9482,tt0379576 ,50337,Shinobu Terajima,
249617,9482,tt0379576 ,119961,Riho Makise,
249621,9482,tt0379576 ,83076,Jun Murakami,
249626,9819,tt0330904 ,44003,Yukino Asai,
249627,9819,tt0330904 ,25860,Hira Dezu,
249629,9819,tt0330904 ,47228,Takehiro Fukuhara,
249652,12748,tt0492784 ,95911,Tomorowo Taguchi,
249658,12748,tt0492784 ,115649,Madamu Rejînu,
249725,37291,tt0924004 ,95911,Tomorowo Taguchi,
249727,37291,tt0924004 ,99504,Hiroshi Yamamoto,
249728,37291,tt0924004 ,110654,Taka Okubo,
249731,37291,tt0924004 ,105320,Manami Higa,
249733,37291,tt0924004 ,5193,Shoichi Honda,
249767,34115,tt0491399 ,105366,Takahiro Murase,
249771,35871,tt1842532 ,8120,Yûko Nakamura,
249774,36040,tt3893038 ,8120,Yûko Nakamura,
249776,36040,tt3893038 ,96387,Tatsuya Nakamura,
249866,37055,tt0278304 ,47311,Raba Aït Ouyahhia,
249867,37055,tt0278304 ,14321,Catherine Trudeau,
250035,7850,tt0243135 ,52774,Eric Savin,
250036,7850,tt0243135 ,29319,Audrey Tautou,
250038,7850,tt0243135 ,28440,Nathalie Besançon,
250043,27898,tt3962828 ,56894,Manfred Ellinger,
250045,27898,tt3962828 ,50197,Cora Kitty,
250046,27898,tt3962828 ,54079,Alfreda Klebinger,
250047,27898,tt3962828 ,22841,Josef Ochs,
250048,27898,tt3962828 ,101097,Peter Vokurek,
250144,1505,tt0116384 ,11237,Parvaneh Ghalandari,
250156,1506,tt0117076 ,60692,Philippe Petit,
250157,1506,tt0117076 ,50743,Pierrette Fesch,
250162,1506,tt0117076 ,120200,Catherine Brun,
250463,17124,tt1017464 ,75767,Fulvio Cecere,
250487,40809,tt5340362 ,10877,Patrick Gilmore,
250625,44852,tt1108855 ,80695,Petr Skvortsov,
250682,23969,tt1790867 ,118234,Fat Mike,
250685,23969,tt1790867 ,25130,Jim Lindberg,
250690,23969,tt1790867 ,12348,Josh Freese,
250786,32464,tt0374298 ,59449,Marat Basharov,
250788,32464,tt0374298 ,120508,Viktor Verzhbitskiy,
250790,32464,tt0374298 ,35086,Yuriy Kutsenko,
250791,32464,tt0374298 ,100004,Aleksey Guskov,
250792,32464,tt0374298 ,11919,Dmitriy Pevtsov,
250811,45047,tt0096503 ,50748,Evgeny Mironov,
250813,45047,tt0096503 ,43762,Sergey Veksler,
250891,34358,tt0116407 ,4863,Ila Arun,
250894,34358,tt0116407 ,29372,Mukesh Rishi,
251155,6028,tt0259054 ,53794,Peter Onorati,
251156,6028,tt0259054 ,80742,Kris Park,
251157,6028,tt0259054 ,117828,A Martinez,
251158,6028,tt0259054 ,75709,Elizabeth Banks,
251159,6028,tt0259054 ,501,Brendan Hines,
251160,6028,tt0259054 ,83331,Jesse Tyler Ferguson,
251448,35838,tt3951298 ,115353,Craig R Sawyer,
251449,35838,tt3951298 ,64468,Matthew Bradford,
251620,31554,tt2302531 ,76819,Elena Randonicich,
251621,31554,tt2302531 ,32792,Maria Grazia Mandruzzato,
251886,4209,tt0110631 ,17168,Gyrd Løfquist,
251888,4209,tt0110631 ,26000,Steen Stig Lommer,
251893,9818,tt0345853 ,28375,Søren Pilmark,
252140,35842,tt1699135 ,17007,Søren Bregendal,
252141,35842,tt1699135 ,98010,Troels Malling Thaarup,
252190,25643,tt3320502 ,59482,Gabrielle Rose,
252196,25643,tt3320502 ,89888,Dan Willmott,
252383,9200,tt0201290 ,97687,Michael Clarke Duncan,
252385,9200,tt0201290 ,1873,Gena Lee Nolin,
252438,29965,tt0075030 ,47229,Gary Waddell,
252440,29965,tt0075030 ,111376,Graham Matters,
252475,30715,tt2463154 ,51447,Harald Siebler,
252506,40554,tt5324364 ,61379,Lambert Wilson,
252510,40554,tt5324364 ,30691,Francesco Pannofino,
252625,5872,tt0246498 ,112908,Ren Osugi,
252690,20528,tt2091885 ,48862,Jaycee Chan,
252691,20528,tt2091885 ,29961,Eason Chan,
252710,7305,tt0114651 ,38459,Fernanda Torres,
252743,28611,tt1165293 ,38459,Fernanda Torres,
252748,28611,tt1165293 ,63127,Débora Almeida,
252749,28611,tt1165293 ,35413,Gisele Alves Moura,
252751,28611,tt1165293 ,88979,Lana Guelero,
252833,43157,tt5136128 ,96980,Marcélia Cartaxo,
252918,42147,tt5968964 ,123450,Isabella Moreira,
252981,16531,tt1579948 ,7439,Keeley Forsyth,
253074,5138,tt0273048 ,79856,Melissa De Sousa,
253232,40559,tt0143209 ,72437,Angélica Chain,
253247,44977,tt1576385 ,48841,Luis Machín,
253250,44977,tt1576385 ,39586,Carla Peterson,
253251,44977,tt1576385 ,116913,Camilo Cuello Vitale,
253284,37494,tt2318360 ,34792,Alejandra Adame,
253285,37494,tt2318360 ,23969,Irán Castillo,
253287,37494,tt2318360 ,104260,Eugenio Becker,
253288,37494,tt2318360 ,87738,Siouzana Melikián,
253377,9309,tt0285005 ,20974,Hiroko Isayama,
253418,31900,tt0904049 ,98041,Ryosuke Nagata,
253448,39127,tt0490488 ,112908,Ren Osugi,
253449,39127,tt0490488 ,37048,Susumu Terajima,
253452,39127,tt0490488 ,34723,Shun Sugata,
253454,39127,tt0490488 ,26885,Hanae Kan,
253455,39127,tt0490488 ,26967,Hitomi Takahashi,
253456,39127,tt0490488 ,104814,Tasuku Emoto,
253457,39127,tt0490488 ,77304,Yuya Tegoshi,
253458,39278,tt0261786 ,112908,Ren Osugi,
253460,39278,tt0261786 ,14894,Tatsuya Nagatomo,
253461,39278,tt0261786 ,1398,Kei Shuto,
253485,9241,tt0239655 ,37048,Susumu Terajima,
253487,9241,tt0239655 ,96081,Hijiri Kojima,
253491,9241,tt0239655 ,41376,Yoji Tanaka,
253495,9435,tt0365514 ,37048,Susumu Terajima,
253496,9435,tt0365514 ,121172,Anne Suzuki,
253532,10628,tt0103704 ,37048,Susumu Terajima,
253537,10628,tt0103704 ,95539,Katsuya Koiso,
253538,10628,tt0103704 ,20920,Toshio Matsui,
253539,10628,tt0103704 ,19032,Yasukazu Ishitani,
253541,10628,tt0103704 ,9982,Tsuyoshi Ohwada,
253548,16392,tt0451829 ,53388,Rinko Kikuchi,
253550,16392,tt0451829 ,40293,Mariko Takahashi,
253551,16392,tt0451829 ,121113,Aoi Miura,
253578,27438,tt0297865 ,103122,Yasuko Matsuyuki,
