GUID,ProgramID,ConcertID,EventType,Location,Venue,Date,Time
d2b9a1a6-dfd7-4c03-a400-af1d4f5cbda3,988,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1929-03-31T05:00:00+00:00,3:00PM
b06fe23e-83cc-43ff-82d2-28d4def77b67,1381,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-04-01T05:00:00+00:00,8:45PM
8a61c70b-c635-4571-b1c9-8305e0838db1,1387,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-04-04T05:00:00+00:00,8:45PM
31f99760-5c64-4da6-b8a0-916a11942aae,1391,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-04-07T05:00:00+00:00,3:00PM
6e268f23-f277-488a-8b6c-e9bfe690c145,1398,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-04-11T05:00:00+00:00,2:30PM
6ba7ff64-2ced-4d12-96b9-4aa5e81fa317,3359,0,Young People's Concert,"Newark, NJ",Mosque Theatre,1929-04-13T05:00:00+00:00,
661769f6-b9ce-400a-95cf-3240f57952e7,1403,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-04-14T05:00:00+00:00,3:00PM
890a1586-bd0f-4717-9888-9ac6cce6638a,10035,0,Young People's Concert,"Newark, NJ",Mosque Theatre,1929-04-24T05:00:00+00:00,
7861ed2c-d81f-458c-97fe-e8589badac27,3375,0,Young People's Concert,"Newark, NJ",Mosque Theatre,1929-04-27T05:00:00+00:00,
44ec1686-cb43-473f-9cac-b6775af9d2c4,12696,0,Stadium Concert,"Manhattan, NY","Great Hall, City College of New York",1929-07-05T04:00:00+00:00,8:30PM
ec999a5d-653f-4627-bd89-0e41f30b7e44,12697,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-06T04:00:00+00:00,8:30PM
9a4970c7-1da4-4475-a9b1-8aa1588640a4,12698,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-07T04:00:00+00:00,8:30PM
f3d9ddd5-d9c5-4eef-8bd3-7ef23a684c3a,12699,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-08T04:00:00+00:00,8:30PM
85e74e68-1b2a-4a98-9a60-ff97a8f4a200,12700,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-09T04:00:00+00:00,8:30PM
1515f87a-1571-442f-a155-69b83b20b21c,12701,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-10T04:00:00+00:00,8:30PM
1c1b748a-c522-4dcb-94bb-af980b24f82c,12702,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-11T04:00:00+00:00,8:30PM
7732b82b-07f4-46e3-8a4d-b7d4ecce1f03,12703,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-12T04:00:00+00:00,8:30PM
07003208-5df1-4177-8685-4b0304a766bb,12704,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-13T04:00:00+00:00,8:30PM
c71d223a-680f-4c76-85c8-ce57a5d15ff7,12705,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-14T04:00:00+00:00,8:30PM
154b766c-dddc-4957-8d51-b10c21286323,12706,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-15T04:00:00+00:00,8:30PM
38a50c8b-4f08-4805-9d1c-2035c256c240,12707,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-16T04:00:00+00:00,8:30PM
c7fcc666-477b-4776-a7ca-c29374c83d1c-0.1,12707,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-16T04:00:00+00:00,8:30PM
a1b13913-1774-4969-ae5b-58c8bee93bc5,12708,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-17T04:00:00+00:00,8:30PM
ff0c660f-dc35-4522-8d36-9dc397a504d2,12709,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-19T04:00:00+00:00,8:30PM
03a28b76-28c1-4e40-b467-e5ca831a267c,12710,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-20T04:00:00+00:00,8:30PM
f713bdc8-4074-4efc-99f1-95d1038e039c,12711,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-21T04:00:00+00:00,8:30PM
0f61b7f3-99f2-4cfe-b8c3-6d70ff2a1495,12712,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-22T04:00:00+00:00,8:30PM
83d202fe-e59b-4c9b-92e4-de5653982b8b,12713,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-23T04:00:00+00:00,8:30PM
e9cc83aa-fdb6-451f-a93d-28d833d1e23c,12714,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-24T04:00:00+00:00,8:30PM
529d08c4-6612-4127-9c54-52da192fda9e,12715,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-25T04:00:00+00:00,8:30PM
2edca864-08b0-4408-8157-b3a2a853c511,12716,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-26T04:00:00+00:00,8:30PM
abc2abcc-2186-4337-8816-16530e3aad71,12717,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-27T04:00:00+00:00,8:30PM
8b88bfc2-9908-42f1-8690-1e0732f8c001,12718,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-28T04:00:00+00:00,8:30PM
398b1cc5-b631-4644-961e-f1c8084646fc,12719,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-29T04:00:00+00:00,8:30PM
63202c3b-04bd-4a67-874d-18c53945ad29,12720,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-30T04:00:00+00:00,8:30PM
0e1434e8-aaae-4862-9148-86d6b633a4f3,12721,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-07-31T04:00:00+00:00,8:30PM
68f4996e-f072-40ac-925a-12491b3660c2,12722,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-02T04:00:00+00:00,8:30PM
2e9e40f6-1459-4bf8-9297-ae6276fb4bed,12723,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-03T04:00:00+00:00,8:30PM
ab7ebdbc-7958-4dfa-8181-f4635dad0c1d,12724,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-04T04:00:00+00:00,8:30PM
5c7faf15-21ef-4cd8-8797-434dda702b17,12725,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-05T04:00:00+00:00,8:30PM
51b49f9c-0f96-41f6-9a40-a36cbd1bcf3f,12745,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-06T04:00:00+00:00,8:30PM
3d44a80b-c474-4bad-97de-9aabf2caf71d,12726,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-09T04:00:00+00:00,8:30PM
5d3e1bf0-0967-4ad7-a446-0db88d0fa6e9,12727,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-10T04:00:00+00:00,8:30PM
cc3a72c2-2050-4dea-874d-cc1173f3586b-0.1,12727,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-10T04:00:00+00:00,8:30PM
7ecff38c-8d18-4e7c-b5a9-f33379259cc0,12728,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-11T04:00:00+00:00,8:30PM
d839c7be-7487-401b-b528-8bdca297aed3,12729,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-13T04:00:00+00:00,8:30PM
cc457e20-0f17-40e4-8812-51546e04997f,12730,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-14T04:00:00+00:00,8:30PM
e49104fe-e447-4d6d-b6db-b6b60dbd28dd,12731,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-15T04:00:00+00:00,8:30PM
704f55cf-5046-42b7-a492-4567b91f39a5,12732,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-16T04:00:00+00:00,8:30PM
f66b0534-ab40-494e-a572-b4528d1324dd,12733,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-17T04:00:00+00:00,8:30PM
26e92430-5b17-4dee-8f63-dacb7f9b0575,12734,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-18T04:00:00+00:00,8:30PM
5f73b6e9-9a7b-4e55-9197-93d554e5f5c7,12735,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-19T04:00:00+00:00,8:30PM
6d29d346-f52d-42d5-b1ce-6cb676b594c9,12736,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-20T04:00:00+00:00,8:30PM
d99688c8-a70a-4eae-a3e5-2aa4d9e86a3c,12552,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-21T04:00:00+00:00,8:30PM
c268dcba-c61e-4b15-b95d-c8e9b3d774e5,12737,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-22T04:00:00+00:00,8:30PM
688c2f84-bb38-4a70-9a7f-31b68265bd9c,12738,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-23T04:00:00+00:00,8:30PM
63c47f8c-2130-4179-ad90-6f497dc8d7f1,12739,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-24T04:00:00+00:00,8:30PM
6374d19c-07c9-4fa5-b9a8-65b2adb0752c,12740,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-25T04:00:00+00:00,8:30PM
522afe02-07c3-4e2e-a304-5f14989fbc42,12741,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-26T04:00:00+00:00,8:30PM
e11f869f-170d-4718-af43-a28ad3211439,12742,0,Stadium Concert,"Manhattan, NY","Great Hall, City College of New York",1929-08-27T04:00:00+00:00,8:30PM
8504fe69-43e2-4d29-afa0-7546237acfce,12743,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-28T04:00:00+00:00,8:30PM
96a90232-a7ce-441f-9d2e-f92523b44169,12744,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1929-08-29T04:00:00+00:00,8:30PM
5c0e7138-d477-47fb-95ab-bb3c0ac225b5,2641,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-10-03T05:00:00+00:00,8:45PM
e15f270d-0a68-4927-9228-c0ce925f5344,2643,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-10-10T05:00:00+00:00,8:45PM
99a4717d-2493-4066-88a0-eafbc60b5716,5979,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1929-10-12T05:00:00+00:00,11:00AM
44f8cdd4-45b3-424f-aed2-29deb1967e79,2652,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-10-17T05:00:00+00:00,8:45PM
26f75adb-b150-45d4-a6c2-db8e998b9bb0,2660,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-10-24T05:00:00+00:00,8:45PM
8491d2dd-f166-43ba-b27a-d657295b41a8,5987,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1929-10-26T05:00:00+00:00,11:00AM
73169692-ede9-46df-b7d1-8f0589fec22b,2665,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-10-31T05:00:00+00:00,8:45PM
e2b93779-fcb8-47e1-9d29-d15a44e0338f,3084,0,Student Concert,"Manhattan, NY",Carnegie Hall,1929-11-02T05:00:00+00:00,8:45PM
c35de2d7-846c-4110-8a11-b57ed5e4feab,4449,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1929-11-02T05:00:00+00:00,11:00AM
ec5bc8ba-e25f-4103-85f7-532dcff4f3b9,3094,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1929-11-03T05:00:00+00:00,3:00PM
f76390b4-8d85-4f0f-aca4-9ad2dc829c5f,3100,0,Runout,"Philadelphia, PA",Academy of Music,1929-11-04T05:00:00+00:00,8:15PM
30bdb5d8-7e52-494f-a123-2bbd17df0ab2,3106,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-11-07T05:00:00+00:00,8:45PM
2e11fc23-b464-4f1d-bb5b-0500f0531895,3118,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-11-14T05:00:00+00:00,8:45PM
f532d6ca-b1e2-4dc1-8327-6f2de6b411d7,2954,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1929-11-16T05:00:00+00:00,11:00AM
c9da5641-6adb-4b56-a512-92ec3fefbf6f,3119,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-11-20T05:00:00+00:00,8:45PM
70d45dca-0d2a-47d7-96a5-53feb0683fd8,3126,0,Student Concert,"Manhattan, NY",Carnegie Hall,1929-11-23T05:00:00+00:00,8:45PM
58a3f2e0-7377-48cb-a78d-e63e6901b743,4464,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1929-11-23T05:00:00+00:00,11:00AM
972718fe-5fec-4aca-b37c-4699d3a41000,3129,0,Subscription Season,"Brooklyn, NY",Brooklyn Academy of Music,1929-11-24T05:00:00+00:00,3:15PM
19766589-1be7-4eae-a553-8006b060b867,3135,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-11-28T05:00:00+00:00,8:45PM
816bad3c-232f-4689-93fd-92d29517f227,2965,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1929-11-30T05:00:00+00:00,11:00AM
ed0b93b2-7339-44f6-9b60-2525c46e091c,3512,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1929-12-01T05:00:00+00:00,3:00PM
0c7a70c0-8766-42c6-8387-02bc4803da8a,3515,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-12-05T05:00:00+00:00,8:45PM
66bee21e-4d64-4597-8317-5dddb81d950f,1386,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1929-12-07T05:00:00+00:00,11:00AM
c9593c79-7fc2-44c4-ba76-28b9b73b90e3,3520,0,Student Concert,"Manhattan, NY",Carnegie Hall,1929-12-07T05:00:00+00:00,8:45PM
d4e8fd7e-474e-4e34-b51e-ac1f9f0105ff,3527,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-12-08T05:00:00+00:00,3:00PM
141ad169-387c-4548-a022-6d5a207e9df1,3533,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-12-12T05:00:00+00:00,8:45PM
aa9f97ac-e1dd-4da8-9421-0d2588f098cb,7298,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1929-12-14T05:00:00+00:00,11:00AM
506df798-ce01-4709-9421-e6ae5e65e871,3538,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1929-12-15T05:00:00+00:00,3:00PM
8e243137-c95b-4fa2-8195-0486b51f271a,3546,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-12-19T05:00:00+00:00,8:45PM
43888b59-1c67-4f54-a957-b841719e9e5c,3553,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-12-22T05:00:00+00:00,3:00PM
ffc112a8-9437-441b-8c32-28eb28e3351b,3558,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-12-26T05:00:00+00:00,8:45PM
95248e4d-8cbf-4d59-a664-07fbe88844f4,2903,0,Student Concert,"Manhattan, NY",Carnegie Hall,1929-12-28T05:00:00+00:00,8:45PM
aa008d10-bd65-4303-9158-bb1a465f3e2a,1396,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1929-12-28T05:00:00+00:00,11:00AM
29a417d3-6950-45e5-911c-e3cadef75448,2913,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1929-12-29T05:00:00+00:00,3:00PM
857f3dc0-cab1-4734-a02c-1df785ceddf4,6132,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-01-02T05:00:00+00:00,8:45PM
d8ea86f0-d0ee-4977-bbf4-9456c6a9cade,6137,0,Tour,"Philadelphia, PA",Academy of Music,1930-01-06T05:00:00+00:00,8:15PM
976e9978-a21f-4233-ae6d-cace2ae5ccf6,13481,0,Tour,"Washington, DC",Constitution Hall,1930-01-07T05:00:00+00:00,4:45PM
529e271e-a843-4e8e-a2de-383db94aeb36,13482,0,Tour,"Baltimore, MD",Lyric Theatre,1930-01-08T05:00:00+00:00,8:30PM
8d33bbc3-f083-4a01-b609-2a493a00c8be,6143,0,Pension Fund Benefit Concert,"Manhattan, NY",Carnegie Hall,1930-01-10T05:00:00+00:00,8:45PM
4e56f6be-f28b-4059-b29a-e9b5778c2792,5145,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1930-01-11T05:00:00+00:00,11:00AM
e8c24b8f-95f1-4dfd-b381-05457ffd5411,6150,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1930-01-12T05:00:00+00:00,3:00PM
dc616252-71b5-4540-a939-86e205e396c8,6158,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-01-16T05:00:00+00:00,8:45PM
9ff9d9bd-e6ae-426e-8672-860d99d3523d,6161,0,Student Concert,"Manhattan, NY",Carnegie Hall,1930-01-18T05:00:00+00:00,8:45PM
73074f8b-d3c7-4a9e-8eff-8415578e96c1,6164,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-01-19T05:00:00+00:00,3:00PM
6f29cf7d-e68b-467e-8490-ab2d85b32b5e,6169,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-01-23T05:00:00+00:00,8:45PM
1e02feac-3547-4654-9d03-6bee213ed75c,5150,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1930-01-25T05:00:00+00:00,11:00AM
e5c16caa-bc26-4341-817b-ef975778022a,6171,0,Student Concert,"Manhattan, NY",Carnegie Hall,1930-01-25T05:00:00+00:00,8:45PM
e33e0efe-228a-4a94-95ba-9360df00a834,2141,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1930-02-01T05:00:00+00:00,11:00AM
5b805f92-92a3-4a7a-94ff-97af953b5775,6541,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-02-06T05:00:00+00:00,8:45PM
2028809a-4ea8-4f96-95c2-bd2cc7ca40ef,6546,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-02-08T05:00:00+00:00,8:45PM
f9475473-40ba-49ac-81ab-393b314f31c4,2145,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1930-02-08T05:00:00+00:00,11:00AM
56e1b925-a8b3-446f-a4ee-5d6cdee9a078,6551,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-02-13T05:00:00+00:00,8:45PM
f4373375-6727-48d2-8147-1ee3f14806ab,6558,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-02-16T05:00:00+00:00,3:00PM
2dff8a44-e2e7-48ee-b65e-83e2957116aa,6565,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-02-20T05:00:00+00:00,8:45PM
21e4071b-9dc3-408d-b98f-9e1ee564ecde,6572,0,Student Concert,"Manhattan, NY",Carnegie Hall,1930-02-22T05:00:00+00:00,8:45PM
f393011c-fda3-4cbd-91b1-0327e4b6585b,6578,0,Subscription Season,"Brooklyn, NY",Brooklyn Academy of Music,1930-02-23T05:00:00+00:00,3:15PM
6da5b287-702b-4d17-9373-8caefdcb1044,6582,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-02-27T05:00:00+00:00,8:45PM
8f0ad947-4d5b-4403-84bd-9895c9df0c70,6954,0,Tour,"Philadelphia, PA",Academy of Music,1930-03-03T05:00:00+00:00,8:15PM
b20924c9-d1cd-454a-a1b0-f5d91b22e9c7,13483,0,Tour,"Washington, DC",Constitution Hall,1930-03-04T05:00:00+00:00,4:45PM
e2c7150e-a4cc-4eda-8970-dae70d61edc4,13484,0,Tour,"Baltimore, MD",Lyric Theatre,1930-03-05T05:00:00+00:00,8:30PM
79da8bae-e9de-4687-b19a-fce1190c29a6,6955,0,Pension Fund Benefit Concert,"Manhattan, NY",Carnegie Hall,1930-03-07T05:00:00+00:00,8:45PM
acd43218-369d-4833-9433-d2e9e3f084c1,6485,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1930-03-08T05:00:00+00:00,11:00AM
db59df6a-0a49-4039-9d2c-25510f0d1dfc,6958,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-03-09T05:00:00+00:00,3:00PM
1f39718a-0f4c-4771-b12a-3464291c7795,6964,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-03-13T05:00:00+00:00,8:45PM
963457b7-ad2b-48dc-a862-2d61e3658c0a,6969,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1930-03-16T05:00:00+00:00,3:00PM
04da70f3-2aa5-49e8-a65a-00b1c011b3c8,6972,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-03-20T05:00:00+00:00,8:45PM
74f9ac41-3f08-488b-83eb-6b2bdcabe761,6487,0,Young People's Concert,"Manhattan, NY",Carnegie Hall,1930-03-22T05:00:00+00:00,11:00AM
1b7ae49c-affc-4368-ad6a-0ebb7eedfcf0,6975,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-03-27T05:00:00+00:00,8:45PM
c05346b7-e51a-4c34-ae5c-54839284837c,6983,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-03-29T05:00:00+00:00,8:45PM
fd6f9e47-85a5-4068-92c3-726c3c1caa3d,6492,0,Young People's Concert,"Newark, NJ",Mosque Theatre,1930-03-29T05:00:00+00:00,
1f0bfb32-eabc-40b4-82b0-69f17976dc9d,6987,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-03-30T05:00:00+00:00,3:00PM
b254dc97-356c-4b0c-87f2-8a7bf6eb0620,17,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-04-03T05:00:00+00:00,8:45PM
bffab7af-b963-46bb-b8be-af401eafcf0a,3465,0,Young People's Concert,"Newark, NJ",Mosque Theatre,1930-04-04T05:00:00+00:00,
7d282d5f-e3af-4603-a80f-08ba37c3f301,29,0,Student Concert,"Manhattan, NY",Carnegie Hall,1930-04-05T05:00:00+00:00,8:45PM
37496ffd-bf1b-4f9e-b647-4576dc4c1b72,33,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-04-09T05:00:00+00:00,8:45PM
1a143511-65cf-49b8-ba6a-a3d4213593cb,41,0,Student Concert,"Manhattan, NY",Carnegie Hall,1930-04-12T05:00:00+00:00,8:45PM
e55fc702-97aa-4f1b-ae1a-d653c0f77c9c,3468,0,Young People's Concert,"Newark, NJ",Mosque Theatre,1930-04-12T05:00:00+00:00,
207fcde2-ff58-4fdb-8bb9-6869f009db65,49,0,Subscription Season,"Manhattan, NY",Carnegie Hall,1930-04-16T05:00:00+00:00,8:45PM
1113650c-2533-4438-94b9-e1d5a8720a6e,3472,0,Young People's Concert,"Newark, NJ",Mosque Theatre,1930-04-17T05:00:00+00:00,
64d40070-a182-4fe3-9a60-a5d40c69024c,56,0,Student Concert,"Manhattan, NY",Carnegie Hall,1930-04-19T05:00:00+00:00,8:45PM
9cac86ef-2d90-4dee-a7a7-9ae37daa9bf9,4119,0,Tour,"Paris, FRANCE",Théâtre National de l'Opéra,1930-05-03T04:00:00+00:00,9:00PM
cd60ada4-4225-4460-a90d-f73d1b495f39,4123,0,Tour,"Paris, FRANCE",Théâtre National de l'Opéra,1930-05-04T04:00:00+00:00,9:00PM
9721a8f2-1a24-4c37-8dca-c8181beda3e6,4125,0,Tour,"Zurich, SWITZERLAND",Tonhalle,1930-05-06T04:00:00+00:00,8:00PM
7c476216-c9ef-4d4b-b021-74123bdb20b8,4127,0,Tour,"Milan, ITALY",Teatro alla Scala,1930-05-08T04:00:00+00:00,9:15PM
6a7f90e8-f2b4-48b3-b84e-7c94f3d3fcc8,4132,0,Tour,"Milan, ITALY",Teatro alla Scala,1930-05-09T04:00:00+00:00,9:15PM
483edebe-46a8-44bf-8b8e-381f69878a0a,4136,0,Tour,"Turin, ITALY",Teatro Regio,1930-05-10T04:00:00+00:00,9:15PM
73c423bc-b113-4667-8565-8180d9e44394,4137,0,Tour,"Rome, ITALY",Augusteo,1930-05-12T04:00:00+00:00,9:00PM
098c47e0-4afb-4481-b5fe-da0c07318111,4138,0,Tour,"Rome, ITALY",Augusteo,1930-05-13T04:00:00+00:00,9:00PM
40f62bc7-9d30-4448-af64-ccb5fc7bad9a,4143,0,Tour,"Florence, ITALY",Politeama,1930-05-14T04:00:00+00:00,9:00PM
9f9e0d0e-0728-42b4-be79-6536a482fd52,4149,0,Tour,"Munich, GERMANY",Tonhalle,1930-05-16T04:00:00+00:00,8:00PM
af3a0ef3-d3cf-4a5b-8a93-0991146b96e7,13485,0,Tour,"Vienna, AUSTRIA",Staatsoper,1930-05-18T04:00:00+00:00,3:00PM
8c944543-0af0-4383-848c-57b3ff8b9342,4155,0,Tour,"Vienna, AUSTRIA",Staatsoper,1930-05-19T04:00:00+00:00,7:30PM
bb7a2659-d92d-4710-bba5-fe60408ae2ad,4159,0,Tour,"Budapest, HUNGARY",Varosy Theater,1930-05-21T04:00:00+00:00,8:00PM
d1351e95-26e9-4ca6-827b-1d77a8b0871c,4164,0,Tour,"Prague, CZECH REPUBLIC",Lucerna-Saal,1930-05-23T04:00:00+00:00,8:00PM
b2bb706f-2c0c-4cf8-9109-65c0ec4b436b,4171,0,Tour,"Leipzig, GERMANY",Gewandhaus,1930-05-25T04:00:00+00:00,7:00PM
06df6a8d-c048-499f-9b59-b4f3dcb648f0,4177,0,Tour,"Dresden, GERMANY",Sachsische Staatstheater Opernhaus,1930-05-26T04:00:00+00:00,7:30PM
6279f4c3-b40c-46fa-a791-767f59fd59d6,4181,0,Tour,"Berlin, GERMANY",Philharmonie,1930-05-27T04:00:00+00:00,7:30PM
d6109759-8aad-4b78-8c06-9fdcad9a81b2,4187,0,Tour,"Berlin, GERMANY",Philharmonie,1930-05-28T04:00:00+00:00,7:30PM
fb01285e-5e7f-400e-b092-244e21cc4cbd,4193,0,Tour,"Brussels, BELGIUM",Palais des Beaux-Arts,1930-05-30T04:00:00+00:00,8:30PM
89bfb84c-8d96-4734-8603-b111372a2d3b,1081,0,Tour,"London, ENGLAND",Royal Albert Hall,1930-06-01T04:00:00+00:00,5:00PM
2644cf39-8be6-45f2-b7ca-8a5fb78f5f72,1085,0,Tour,"London, ENGLAND",Queen's Hall,1930-06-02T04:00:00+00:00,8:30PM
14d58f5a-a377-4ac4-8d83-627e40ad0283,1087,0,Tour,"London, ENGLAND",Royal Albert Hall,1930-06-03T04:00:00+00:00,8:30PM
d26bb9e7-b28f-4f53-813b-2220d6ab93dd,1091,0,Tour,"London, ENGLAND",Queen's Hall,1930-06-04T04:00:00+00:00,8:30PM
b2014fc1-3db2-4448-8272-c0c38617aedf,12477,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1930-07-07T04:00:00+00:00,8:30PM
866ddd1c-b35e-4026-a933-bfc373ab5f83,12681,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1930-07-08T04:00:00+00:00,8:30PM
1abefe17-b641-421b-893f-050f3740b59e,12643,0,Stadium Concert,"Manhattan, NY","Great Hall, City College of New York",1930-07-09T04:00:00+00:00,8:30PM
47044794-9c45-4110-b4e0-d5cef5eabe8c,12644,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1930-07-10T04:00:00+00:00,8:30PM
c645abce-5f80-4d8e-972f-44862906fc6d,12645,0,Stadium Concert,"Manhattan, NY",Lewisohn Stadium,1930-07-11T04:00:00+00:00,8:30PM
