MSN,YYYYMM,Value,Column_Order,Description,Unit
DKEIEUS,200007,1.098,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200008,1.233,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200009,.833,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200010,.574,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200011,.725,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200012,3.74,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200013,12.777,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200101,3.387,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200102,1.128,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200103,1.241,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200104,1.099,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200105,.914,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200106,.776,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200107,.741,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200108,1.106,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200109,.517,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200110,.568,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200111,.447,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200112,.537,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200113,12.461,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200201,.783,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200202,.484,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200203,.778,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200204,.741,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200205,.859,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200206,.723,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200207,1.112,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200208,1.034,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200209,.698,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200210,.818,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200211,.572,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200212,.711,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200213,9.312,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200301,1.911,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200302,1.632,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200303,1.218,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200304,.655,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200305,1.053,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200306,1.204,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200307,1.005,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200308,.867,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200309,.511,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200310,.52,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200311,.473,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200312,.712,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200313,11.762,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200401,1.77,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200402,.601,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200403,.538,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200404,.464,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200405,.698,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200406,.656,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200407,.596,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200408,.562,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200409,.658,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200410,.442,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200411,.389,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200412,.758,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200413,8.132,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200501,1.242,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200502,.369,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200503,.431,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200504,.438,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200505,.47,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200506,.602,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200507,.92,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200508,1.04,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200509,.796,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200510,.599,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200511,.436,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200512,1.032,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200513,8.373,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200601,.444,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200602,.396,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200603,.315,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200604,.418,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200605,.42,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200606,.48,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200607,.608,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200608,.691,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200609,.341,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200610,.404,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200611,.403,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200612,.45,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200613,5.368,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200701,.596,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200702,1.057,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200703,.523,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200704,.407,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200705,.423,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200706,.512,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200707,.498,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200708,.713,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200709,.404,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200710,.468,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200711,.393,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200712,.493,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200713,6.486,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200801,.675,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200802,.5,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200803,.391,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200804,.391,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200805,.392,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200806,.566,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200807,.417,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200808,.369,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200809,.366,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200810,.323,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200811,.353,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200812,.561,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200813,5.305,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200901,.788,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200902,.468,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200903,.519,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200904,.328,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200905,.417,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200906,.396,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200907,.367,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200908,.393,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
DKEIEUS,200909,.3,"3","Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
