User-ID,ISBN,Book-Rating
73681,067102423X,9
73681,0451524357,7
73681,038082101X,9
73681,0385722206,9
73681,0151004218,9
73681,0060535032,9
73741,0425184129,7
73741,0316107298,10
73741,0425083837,7
73741,0312924585,9
73741,0345334310,7
73741,0441694543,9
73741,0451169530,10
73741,0449219461,7
73798,0140296093,6
73798,0345369432,7
73798,0345350499,7
73798,0804106436,7
73798,0618074716,6
73798,0385481969,6
73893,0451521285,10
73893,0821723359,5
73893,0786702214,7
73893,0448102269,8
73893,0425067793,8
73893,0553571656,9
73893,0451406648,8
73893,0486282724,10
73923,0345457641,8
73923,0440241413,9
73923,0385475772,10
73923,067973743X,8
73923,0688163777,7
73923,0425162443,7
73923,0553212583,8
73923,0060097825,8
73923,0316666009,7
73923,1573229156,7
73923,0809224763,6
73923,0142001740,7
73923,0380719355,7
73923,0871138190,7
73923,0609605461,10
73923,0767910109,8
73923,0875962955,8
73923,1550224077,7
73923,1585421170,8
73923,0816515611,8
73923,0140286233,9
73923,0141305800,6
73923,0375401156,6
73923,1400032237,7
73923,0061044636,8
73923,0316096199,9
73923,0140293248,5
73923,0767903579,10
73923,0451167864,7
73923,0767903854,8
74026,0441008658,8
74026,0590464116,8
74026,0380817705,7
74026,0843950609,5
74026,0553274783,8
74026,0064472132,9
74026,0140375880,5
74026,0140383352,5
74026,0446603724,7
74026,0449703045,5
74026,0345452569,7
74026,0441008216,9
74026,0812533577,6
74026,0446609404,8
74026,0440219418,5
74026,0312956207,5
74026,0812535022,7
74026,0345354915,7
74026,0140342621,5
74026,0440226694,7
74026,0345316509,7
74026,0590474138,5
74026,0380797992,9
74026,0061091316,6
74026,0440932599,6
74026,0812523768,9
74026,0812565959,8
74026,076534775X,8
74026,0590410539,5
74026,0553571338,10
74026,0786915749,8
74026,0345413873,7
74026,0380789035,9
74026,0812524268,8
74056,0312289723,8
74056,0553213105,10
74056,0140294058,10
74093,0525945725,8
74093,0618404414,5
74093,0764551019,8
74093,0440442508,7
74093,0375826688,10
74093,0679820205,6
74093,0743204727,7
74093,0440237688,8
74093,0440418569,8
74106,0373711026,8
74106,0451202139,8
74106,0345443500,6
74106,050552242X,9
74106,0440214459,9
74106,0553582755,8
74106,082174741X,9
74106,0553575007,8
74106,0505523078,8
74106,0312977689,7
74106,0821764381,9
74106,0821772872,10
74106,0515130532,7
74106,0060508876,10
74172,225303570X,8
74172,2253151734,6
74172,2070420736,6
74172,2070414612,10
74172,2070369595,7
74172,2020525712,8
74172,2266110780,6
74172,2070513335,9
74172,2080703005,7
74172,2266082701,7
74185,074322535X,1
74185,0345367413,10
74185,1840022418,9
74185,0787945137,7
74185,038549081X,7
74185,043935806X,10
74185,0312181426,5
74185,038079487X,9
74185,0385504268,10
74185,0786862610,10
74185,0316666343,10
74185,0375502238,10
74185,0060987561,10
74185,039308700X,10
74185,0312421273,8
74215,2070361039,10
74215,2266028936,8
74215,2253149101,8
74215,2253043974,8
74215,2290311782,7
74215,2070367592,8
74215,2070373630,10
74215,2253039276,8
74286,0380698919,7
74286,0425162443,9
74286,0553380095,7
74286,0553212583,9
74286,0312979096,8
74286,0316769487,7
74286,0142001740,4
74286,0451202341,9
74286,0671003755,7
74286,0449213943,10
74286,0452282195,6
74286,0452282829,8
74286,0670892742,8
74286,0142000205,6
74286,0380001411,8
74286,044023722X,8
74286,0764223313,8
74328,0553580256,5
74328,0743469836,8
74328,0963013106,5
74328,0393034496,7
74328,0142001740,9
74328,1567184332,5
74328,1571743812,5
74328,0962893862,5
74328,0062730991,7
74328,0671789457,7
74328,0786014164,5
74356,0452281032,8
74356,0380726289,10
74356,0385335830,8
74356,0671867660,10
74356,0448095076,10
74356,0439475198,10
74356,0590481142,10
74356,0590494309,10
74413,0399142991,9
74413,0716733870,8
74413,0312201656,8
74413,038524245X,8
74413,0385497679,7
74413,0385480016,9
74453,0060506679,8
74453,0060976241,7
74453,0385504268,4
74453,0312307497,4
74453,0553294849,7
74453,0743233026,5
74453,0385318804,3
74453,0425173089,5
74453,0525946438,5
74453,0618040196,4
74453,0316096199,6
74453,0553801309,6
74453,074900651X,4
74453,076790382X,7
74453,0786867248,4
74453,0449005615,7
74453,0743223438,4
74453,1590580478,5
74453,0446610798,8
74453,0752847937,4
74453,0375401644,7
74453,0679744673,9
74453,0140077405,8
74453,0425162400,6
74453,043936213X,10
74453,0525947388,7
74453,0312242913,8
74493,0373709307,5
74493,0307126048,8
74493,051512317X,8
74493,0373118228,5
74493,044020111X,7
74493,0446602043,8
74493,0373227124,8
74493,0840733976,4
74493,0373825013,5
74493,0373123485,7
74493,0373691475,6
74493,0515136263,9
74493,0373123523,6
74493,0840733984,4
74588,0201432889,7
74588,0201419750,7
74588,020168814X,8
74588,1565294394,8
74588,1565923227,9
74588,156592469X,7
74630,0307248038,7
74630,0671042858,3
74630,0812517733,8
74630,0671534076,10
74630,1558534210,7
74630,0804101116,8
74630,038078274X,5
74630,0679442790,9
74630,0590452568,7
74630,0345387651,10
74630,0671021001,8
74630,0553574353,9
74665,0804106304,8
74665,0380704307,8
74665,0345326040,5
74689,0823405095,9
74689,0380769336,5
74689,0425169359,8
74689,0440403790,9
74689,1887317031,6
74689,020109147X,9
74689,0061092568,7
74689,039516995X,7
74689,0345312651,6
74689,0440916127,8
74689,0553579401,7
74689,0446400165,9
74689,0816710767,8
74689,0152010076,8
74689,1887317015,8
74689,0425156974,8
74689,0446401617,8
74689,0802774024,8
74691,0679439382,7
74691,037543142X,7
74691,0140062718,10
74691,0312305060,8
74691,0385260075,8
74691,0743442504,6
74691,0394574745,9
74691,0553076256,9
74691,0140139397,9
74691,015602943X,8
74691,0142004421,6
74691,0525945814,7
74691,0066214769,10
74758,0671695304,8
74758,0449006034,9
74758,0446601977,10
74758,0515132381,7
74758,0312980159,10
74758,0385335679,10
74758,1551667436,8
74758,0515131229,8
74758,051513287X,8
74758,0440972329,10
74758,0312974256,10
74758,0373441398,8
74758,0312117000,10
74758,037303783X,5
74758,0440226430,10
74758,0140386335,10
74758,067980112X,10
74801,1571891358,7
74801,158872008X,7
74801,0684717255,8
74801,0805210342,8
74801,0679783393,8
74801,0892812028,7
74801,0452010071,8
74801,0670030287,7
74801,0691019681,7
74801,0877286183,7
74801,0142000558,6
74911,0449149676,10
74911,0060520612,8
74911,038000917X,8
74911,0670880728,7
74911,0884945995,9
74911,1558743669,9
75081,0060976845,10
75081,1878424424,10
75081,0821228897,10
75081,1567184995,10
75081,0375400117,10
75081,0446606812,10
75081,0875420281,10
75081,0786868716,10
75081,0553278320,10
75081,0670869902,9
75081,0671003755,9
75081,0941109003,6
75081,0316286850,10
75081,156170640X,10
75081,1577312309,8
75081,1888451033,7
75081,0874779219,9
75081,0060976497,5
75081,1567180469,8
75081,0764551477,10
75081,0061044636,8
75081,0451187539,7
75081,0440211727,8
75081,0380803682,9
75081,0399515623,8
75081,0871134799,8
75081,0345352483,7
75081,0316380318,8
75081,0553272535,10
75081,0399151761,10
75081,0060194286,8
75083,0060976241,7
75083,1560984465,8
75083,0471557218,6
75083,0312952716,7
75083,0786707763,7
75083,0385488866,6
75083,0671880241,6
75083,0875652034,7
75083,0679740066,7
75089,0066214122,5
75089,0440218535,8
75089,068482454X,7
75115,3423127961,9
75115,3499224623,9
75115,3404131037,5
75115,3596152917,7
75115,3552048383,7
75115,1853260150,9
75115,0877017883,8
75115,3596157684,8
75115,3522128001,8
75115,354860028X,7
75115,3423011505,8
75115,0140249990,5
75115,3257228007,10
75115,3257018959,7
75115,3423009152,7
75119,0312130279,10
75119,0385420161,10
75119,0670855049,10
75119,0679600213,10
75119,0679746692,8
75119,0312890117,10
75119,0679745203,10
75119,0156000024,8
75119,037570714X,10
75149,0142001740,9
75149,0679743464,9
75149,039592720X,10
75149,0452282152,10
75149,0525947671,8
75149,0375704027,10
75149,0060930535,7
75149,1400032717,7
75149,0156628708,6
75149,0060929871,8
75149,0786808772,9
75149,0156005891,7
75149,0060557540,6
75149,0451527666,9
75149,1400031362,6
75149,1400034779,6
75149,1573222631,8
75177,0425101339,8
75177,0894354655,9
75177,0070050767,5
75177,0553272535,10
75177,0525934960,9
75177,0345452062,5
75177,0884271536,7
75177,0884270610,8
75335,0380814676,9
75335,0393951693,7
75335,0806512717,8
75335,0936505052,8
75335,0451626982,7
75335,0740706721,9
75335,0231112599,10
75335,0062512668,8
75429,0553290983,7
75429,1853260738,8
75429,0671747827,9
75429,0140309578,5
75429,0446310786,10
75429,0553295411,8
75485,0375406328,7
75485,0679430946,6
75485,0345404793,9
75499,0380755017,7
75499,0671720139,4
75499,0451138147,6
75499,0671878611,4
75499,0930267079,2
75499,0441809332,7
75499,0671819496,6
75551,0812524616,5
75551,0553574302,6
75551,0553565214,6
75551,0762104198,5
75551,1579542174,5
75551,0345338545,7
75551,0553560220,7
75551,067100669X,5
75551,0886775876,7
75551,0553268945,6
75551,0553280643,7
75551,0394586131,6
75551,0345285549,7
75591,0679746048,10
75591,0399143661,7
75591,059035342X,10
75591,051512463X,7
75591,1559724730,7
75591,0679735291,10
75591,0375702695,9
75591,0425060772,6
75591,0451166604,10
75591,0064472795,8
75591,0385722206,7
75591,0385720955,8
75591,0446532231,8
75591,1573441287,6
75591,0375701214,10
75591,0060953101,9
75591,0385491026,10
75591,0020264852,8
75591,0670892963,5
75591,1580050158,7
75591,0316107387,10
75591,0515107867,8
75591,0385199570,10
75591,0553278355,10
75591,0679452281,7
75591,014023313X,8
75591,0385260075,10
75591,0374270325,8
75591,0060245379,7
75591,1570270740,8
75591,0140071075,9
75591,0804111359,10
75591,0385312377,8
75591,0449907481,10
75591,0140150749,10
75591,0385479565,8
75591,0609804138,10
75591,0394820371,7
75591,0963411233,7
75591,0679742131,8
75591,0385295669,6
75591,0679429220,10
75591,0684843129,5
75591,0684804018,7
75591,0425162443,10
75591,0688004776,10
75591,0307231038,9
75591,067102597X,5
75591,0688045286,9
75591,0440219744,7
75591,0671507036,7
75591,0515136557,6
75591,0316314234,10
75591,0688221149,10
75591,0590317091,6
75591,0345400534,10
75591,0689836023,6
75591,0312140908,7
75591,0679404465,10
75591,0449908798,10
75591,0345379330,8
75591,0684801221,10
75591,0684863588,8
75591,0060964049,9
75591,0452272734,7
75591,0395755182,6
75591,0385486073,10
75591,0399142819,7
75591,059046616X,7
75591,0140071083,10
75591,0553268449,8
75591,0385315511,9
75591,0385425295,9
75591,0060392452,10
75591,0671669842,6
75591,0385315724,6
75591,0802130208,10
75591,0440180295,8
75591,0486275639,8
75591,0446603465,8
75591,0060930934,10
75591,1555837336,10
75591,0374120803,7
75591,0440219248,7
75591,0743411277,5
75591,0679734775,9
75591,0316314781,10
75591,0316314773,8
75591,0688149898,9
75591,0316107417,10
75591,0316193658,10
75591,0312252684,9
75591,0879727365,10
75591,0440402913,9
75591,0307215989,8
75591,0879304944,8
75591,0307215539,8
75591,0553212540,10
75591,0375727191,10
75591,0345390555,6
75591,0440228328,8
75591,0515090174,8
75591,0440406528,8
75591,0060976845,7
75591,0924486317,8
75591,0963078305,10
75591,0307215520,6
75591,0679751602,8
75591,0439064864,10
75591,0671453564,9
75591,0449912558,10
75591,0743417593,10
75591,0385261756,7
75591,0452278236,8
75591,0553211803,5
75591,0316107298,10
75591,0786013613,7
75591,0060923245,10
75591,0385475713,10
75591,0452273315,8
75591,0316314862,9
75591,044021985X,9
75591,0517703483,8
75695,0316779245,10
75695,0735709211,9
75695,0385496095,9
75695,067102762X,10
75695,0684871467,10
75695,0688160840,7
75695,0786865237,9
75695,0312272219,10
75783,0030865727,5
75783,0394718429,5
75783,0684196697,5
75783,0070037485,9
75783,0393013723,8
75783,0060970820,5
75783,0670647322,7
75783,0140168532,6
75783,0465068715,5
75809,0425165566,7
75809,0425180964,5
75809,0425122123,8
75809,0425150143,5
75809,0486282112,7
75809,042510107X,5
75809,0425116840,5
75860,1581170602,5
75860,0767907817,5
75860,1551664909,6
75860,1551660261,8
75860,0894803700,10
75860,1551667223,8
75860,0812533666,10
75860,0517693119,10
75860,0440226430,8
75860,0440241162,6
75860,0380789035,8
75860,0743464915,9
75860,0679826424,5
75860,0385319002,6
75860,0451186923,7
75860,0553296892,8
76019,1400031362,8
76019,0312200528,7
76019,0061052655,7
76019,0345362861,8
76019,0345368991,8
76019,0345369335,8
76019,0349112940,6
76019,0812510992,8
76019,0689860072,8
76019,0375708278,8
76019,0345368932,8
76019,0156005891,8
76019,034529873X,8
76019,0590112899,8
76019,0345434692,8
76102,0553278355,9
76102,0425141233,8
76102,089141519X,8
76102,0425182878,8
76102,055356451X,6
76102,0553153277,8
76102,0385486804,10
76102,0425179885,7
76105,0345402871,8
76105,0446607177,9
76105,006101351X,9
76105,0553581554,8
76105,0743211383,9
76105,0804108447,9
76151,0425188361,10
76151,0060514957,10
76151,0756401364,10
76151,0553802461,5
76151,0671742566,10
76151,0373290594,5
76151,034544356X,10
76151,0373290926,5
76151,051508901X,10
76151,0671010093,10
76151,0345452550,3
76151,0553802526,10
76151,0671744623,10
76151,0312185863,10
76151,039914840X,10
76151,0312252617,10
76151,038533558X,10
76151,0316693324,10
76151,0671880594,8
76151,0399135138,5
76151,1551669498,2
76151,0515129224,10
76151,044100069X,10
76151,0399148248,10
76151,0373290918,5
76151,0373290888,5
76151,0743439651,10
76151,0671870114,10
76151,0399148639,10
76151,0385335490,5
76151,0671737619,10
76151,0515134481,10
76151,0399148019,5
76151,0671744216,10
76151,0743211383,10
76151,0684835975,5
76151,0553802712,10
76151,0553565060,10
76151,0373290632,5
76151,0671744208,10
76151,0345435273,10
76151,0553569406,10
76151,0312303467,10
76151,0553283545,10
76151,067173783X,10
76151,0373256701,10
76151,0553289322,10
76151,0515112305,2
76151,0345438825,10
76151,037329056X,5
76151,0380756250,1
76151,0515094773,10
76151,0553583468,10
76151,0743211375,5
76151,0553571834,10
76151,0515102636,10
76151,0671737643,10
76151,0312205406,10
76151,0671737600,10
76151,0399149848,10
76151,0684822652,10
76151,0312306326,10
76151,0399147128,10
76151,0553293176,10
76151,0312265867,10
76151,0385484518,10
76151,0515103969,10
76151,0671702505,10
76151,0316666343,10
76151,0671795538,10
76151,0385505833,10
76151,0553099604,10
76151,067168972X,3
76151,0373290810,5
76151,0671042556,10
76151,0684853507,10
76151,0345423399,10
76151,0671670069,10
76151,0373291213,5
76151,0671003356,10
76151,0671032992,10
76151,0553583441,10
76151,0671014218,10
76151,0312980140,10
76151,0515134465,10
76151,0671870998,10
76151,0671737635,10
76151,0684867621,10
76151,0671002031,10
76168,0671004107,9
76168,0590462946,8
76168,0553272586,7
76173,0425180964,8
76173,0446607657,6
76173,0440217520,5
76173,0553582143,7
76173,084395230X,9
76173,0425147584,7
76173,0671685430,5
76173,0671026682,7
76173,0451188454,7
76173,0061096113,8
76173,0425182878,5
76173,0440241073,8
76218,0425180050,5
76218,0446359866,8
76218,0671041789,9
76218,0425176932,3
76218,067102423X,3
76218,082172472X,5
76218,0451183681,7
76218,0517702967,6
76218,0525940413,5
76218,0425176312,4
76223,0786906456,8
76223,0345350499,10
76223,0786916087,7
76223,0590353403,9
76223,0812513754,8
76223,156389405X,10
76223,0312305060,8
76223,0451454243,8
76223,1560766409,8
76223,0140241930,7
76223,088038672X,9
76223,0451167805,6
76223,1563896176,10
76223,0880387548,6
76223,0439064864,7
76223,1563893274,10
76223,0786905239,8
76223,081257558X,7
76223,0786929502,8
76223,078691808X,7
76223,0345370775,8
76223,0786913657,7
76223,0786927062,8
76223,0786914246,10
76223,0312862199,7
76223,0786914297,7
76223,0670880728,8
76223,0812550285,7
76223,1563895196,10
76223,0345339681,9
76223,0786902620,7
76223,0786913886,7
76223,078692845X,5
76223,0833531654,9
76223,0786927720,6
76223,0786919035,10
76223,193238216X,8
76223,0345325818,6
76223,0880381744,9
76223,0786917997,8
76223,0786916354,10
76223,1401201407,10
76223,0066214122,8
76223,1401201318,10
76223,0756400929,8
76223,1563893126,10
76223,0880389206,7
76223,0880389052,7
76351,0553582127,10
76351,1558747109,10
76351,051513287X,10
76351,060980619X,10
76351,0385503822,10
76351,0385508042,10
76351,0553173421,10
76351,0345436571,10
76482,0312284810,5
76482,0671864262,5
76482,0312195516,5
76482,0670030430,5
76482,0570049601,5
76482,0452282152,5
76482,0517700085,5
76482,0374266956,5
76482,0425179613,5
76482,0918526671,8
76482,0345417623,5
76482,0684862107,5
76482,0824512030,5
76482,0804738548,5
76482,0802151027,9
76482,0312305060,5
76482,1558743669,5
76482,0740714171,5
76483,1558745173,5
76483,0785283080,10
76483,0060968966,9
76483,0195060830,5
76483,0785283072,10
76483,1840723041,10
76483,0373250290,8
76483,0671793993,7
76483,0960853227,9
76483,0872862690,8
76483,0786882700,10
76483,060980135X,8
76483,1561797111,9
76483,087542791X,10
76483,0789403072,8
76483,0340742445,10
76483,0671880314,10
76483,0912776307,10
76483,0809229951,8
76483,0425129551,2
76483,068484477x,10
76483,0684801221,9
76483,0688132359,10
76483,0553582526,8
76483,0060391677,9
76483,1573221112,10
76483,0812885406,10
76483,0394558235,8
76483,0385484518,10
76483,0671551817,5
76483,080411109X,10
76483,0345372050,2
76483,0452282829,9
76483,0785283056,10
76499,188301106X,10
76499,1559635940,10
76499,0394747232,10
76499,1853838454,10
76499,0553294385,10
76499,0312243073,5
76499,0226285111,10
76499,0226204774,10
76499,0064405842,10
76499,0679723390,10
76499,0679724141,10
76499,038549422X,10
76499,0300087152,10
76499,0930523903,10
76499,0881330388,10
76499,0300083289,10
76499,0300065973,5
76499,0435905554,10
76499,1565841204,10
76499,0300043694,5
76499,1563241722,10
76499,1560254459,10
76499,1559702524,10
76499,0918273838,10
76499,0300002270,10
76499,1566890640,10
76499,0679723412,10
76499,0300000693,10
76499,0140187537,10
76499,0385423446,10
76499,1568023693,1
76499,1570034893,10
76499,1570350000,10
76499,1585670472,10
76499,0375726012,10
76499,0140442634,10
76499,1591580862,10
76499,0060958286,10
76499,0684825546,10
76499,0060930187,10
76499,0440407524,7
76499,0252062620,10
76499,0140071083,10
76499,0965268780,10
76499,1551114933,7
76499,031211799X,10
76499,1566398126,10
76499,068482499X,10
76499,0231085699,10
76499,1555876269,10
76499,031020173X,7
76499,9681637887,10
76499,0252013050,10
76499,1551430517,10
76499,0140185151,10
76499,0671021001,5
76499,0252014103,9
76499,1555533876,5
76499,8512547006,10
76499,8401328276,5
76499,0962771309,5
76499,0931188806,10
76499,0231073372,10
76499,0253204828,10
76499,0933121385,10
76499,1558850031,10
76499,0299158845,10
76499,0312233388,10
76499,0385260458,10
76499,0300087012,10
76499,0394820371,5
76499,0380012774,10
76499,0312183569,5
76499,0275917819,1
76499,9684111819,10
76499,0262581086,10
76499,1558611495,10
76499,0306809974,1
76499,0262581027,10
